商品标题,商品价格,评论量,标签,商品详情页
小鸭牌【送货上门】冰箱小型三开门 冷藏冷冻三门软冷冻保鲜 家用迷你宿舍出租房一级节能省电 以旧换新 【三门三温 中门软冷冻】57升银色省电款,518,500+,赠,https://item.jd.com/10044754844604.html
TCL【超薄金榜】大容量对开门家用多分区养鲜冰箱 超薄嵌入+一体双变频+风冷无霜+一级能效+低噪 【超薄容量升级】455升冰霜银,2499,2000+,"自营,满2398-100",https://item.jd.com/10057684862416.html
夏新（Amoi）小冰箱迷你双门 冷藏冷冻小型电冰箱 节能省电低噪 家用宿舍租房 一级能效/68L银【1-2人使用】,368,2000+,京东物流,https://item.jd.com/10058674788687.html
拍拍【上门服务】【破损包赔】申花小冰箱小型家用尾货机电冰箱迷你两门三门节能双开门冷冻冷藏宿舍办公 【容量升级款】-68A138银（一级能效）（加厚,428,2000+,,https://item.jd.com/10033115867334.html
方太高端新品平嵌式冰箱 法式四门冰箱 纯平净味 全域保鲜 BCD-510WYYPAF 晶耀蓝【门店同款】,18980,0,自营,https://item.jd.com/100046361125.html
博世（BOSCH）冰箱 271L三门风冷无霜家用小型电冰箱 KGN28V220C 白色,3599,9,自营,https://item.jd.com/100043092569.html
康佳（KONKA）京品家电 家用冰箱双开门两门 净味电冰箱超薄可嵌入宿舍小型迷你租房小 以旧换新 180L（BCD-180GY2S）,1149,88,满500-250,https://item.jd.com/10062731423437.html
松下（Panasonic）冰箱三开门303升微冻保鲜一级能效自动制冰银离子除菌风冷无霜家用电臻品NR-JS30AX1-W,3690,1000+,"自营,厂商配送,券149-15,赠",https://item.jd.com/100032253897.html
拍拍新飞（Frestec）电冰箱家用宿舍尾货机寝室冷藏冷冻冰箱节能保鲜冰箱大容量 86A138 双门银【免费升级一级能效】,648,1000+,,https://item.jd.com/10033082014018.html
拍拍【9新】海尔统帅 特价对开门冰箱 风冷无霜变频节能 租房家用双开门大容量电 商场撤样机器磕碰较大 517升风冷变频BCD-517WLHSSEDB9,2699,38,,https://item.jd.com/10058916110235.html
新飞（Frestec）450升对开门双开门风冷无霜一级变频电脑控温冰箱 BCD-450WK9ET,2399,200+,京东物流,https://item.jd.com/10033853434798.html
新飞（Frestec）252升变频一级风冷小冰箱三门冰箱 中门宽幅变温 原鲜钛除菌冰箱 BCD-252WK3AT/L,1899,2000+,"自营,赠",https://item.jd.com/100024017772.html
美的（Midea）441升变频一级能效T型对开门三门冰箱大容量家用智能家电BCD-441WKGPZM(E),4999,500+,自营,https://item.jd.com/100036109979.html
星星 650升双门全冷藏冰箱 钢化玻璃门 立式不锈钢 蔬菜水果直冷厨房冰箱 BC-650E,2799,2,"自营,满15000-500",https://item.jd.com/100034140475.html
冰熊（bingxiong）三门电冰箱小冰箱多门家用节能冰箱冷藏冷冻环保迷你冰箱办公室宿舍低噪电 BCD-72S178金色【一级能效】,468,5000+,,https://item.jd.com/10051446481060.html
小米（MI）米家小米冰箱430升 十字对开门大容量除味家用冰箱四开门 一级能效风冷无霜墨羽岩 BCD-430WMSA,2299,5,,https://item.jd.com/10067774076118.html
松下（Panasonic）632升 大容量家用电冰箱 对开门 变频风冷无霜 一级能效 银离子净味除菌 B631WP-GH金色,4690,34,"自营,赠",https://item.jd.com/100050499867.html
博世（BOSCH）569升 大容量对开三门冰箱 混合冷动力 零度维他保鲜 KAF96A20TI,12999,6,自营,https://item.jd.com/100043092705.html
美菱(MELING)【离子净】308升 双门两门电冰箱 租房宿舍家用小巧大容量 风冷无霜电子控温 BCD-308WECX典雅灰,1899,1000+,"京东物流,免邮,满1000-100",https://item.jd.com/10036854543587.html
志高（CHIGO）复古冰箱家用小型双开门彩色欧式网红时尚办公室电冰箱 冷藏冷冻保鲜母婴母乳化妆品存储 BCD-148D（黄色）【148升复古三门】,958,5000+,"满200-30,赠",https://item.jd.com/10042576282225.html
新飞（Frestec）223升三门三温风冷无霜家用小冰箱 小巧机身节能省电低噪音 BCD-223WK3DT,1499,2万+,自营,https://item.jd.com/100031739642.html
容声（Ronshen）对开门冰箱450升净系列双开门家用无霜双变频大容量纤薄超薄电臻品BCD-450WD18HP,2399,2000+,"自营,厂商配送,券2399-10,赠",https://item.jd.com/100049387007.html
Ronsleda小冰箱小型双门 迷你家用宿舍租房冷藏冷冻 电冰箱 节能大容量轻声省电 【全国联保】178加强款/一级能效/送货上门,678,2000+,赠,https://item.jd.com/10047860060414.html
海尔（Haier）冰箱小型家用 直冷节能风冷无霜双开门二门迷你DEO净味冷藏冷冻超薄 190升双门风冷无霜+净味保鲜,1699,78,"京东物流,免邮,赠",https://item.jd.com/10067968040504.html
美菱(MELING)【无忧嵌】601升十字对开多门电冰箱一级变频全空间净化底部散热BCD-601WPU9CT超薄大容量,5999,5000+,自营,https://item.jd.com/100041110441.html
雪花 SNOWFLK 双门双温宿舍家用小冰箱 小型双温冷藏冷冻 小型电冰箱BCD-142CK208,829,56,"自营,2件9.7折",https://item.jd.com/100047759557.html
松下（Panasonic）京选冰箱 435升多门变频风冷无霜冰箱 自动制冰 智能WIFI NR-TE43AXB-W 晶莹白,7990,6,"自营,赠",https://item.jd.com/100042110864.html
爱心东东Ronsleda小冰箱 家用宿舍租房迷你省电 冷冻冷藏大容量 双门/138升级款/银色/一级能效,455,56,赠,https://item.jd.com/10063662386177.html
海尔（Haier）冰箱 470升风冷无霜多门四门十字门对开双开门纤薄家用电冰箱双变频一级能效 470升阻氧干湿分储 母婴专区 彩晶玻璃面板,4999,0,,https://item.jd.com/10067823056433.html
美菱(MELING)【魔法石系列】532升变频风冷无霜十字双开门四门冰箱一级能效净味保鲜BCD-532WP9B,8499,2000+,自营,https://item.jd.com/100027347877.html
日立（HITACHI）735L日本原装进口R-ZXC750KC冰箱真空保鲜WIFI旗舰机 水晶镜色,39499,69,自营,https://item.jd.com/100027427562.html
海尔（Haier）冰箱四门双变频家用变温空间触摸屏法式多门风冷无霜 409L 玻璃面,4699,200+,京东物流,https://item.jd.com/10048384509639.html
西门子（SIEMENS）冰箱三门家用279升 软鲜冷冻组合双冷冻 家用电冰箱小型279L KG27EA290C银色 以旧换新,2999,200+,"自营,厂商配送",https://item.jd.com/100029785144.html
拍拍【上门服务】【破损包赔】申花小冰箱小型家用尾货机电冰箱迷你两门三门节能双开门冷冻冷藏宿舍办公 【性价比优选】-58A118银（一级能效）,316,2000+,券300-10,https://item.jd.com/10033082127275.html
西门子(SIEMENS) 对开门冰箱双开门630升变频风冷无霜智能WIFI家居互联 长效保鲜 独立双循环KA98NVA22C,11799,500+,自营,https://item.jd.com/100024807529.html
BOSCH博世 嵌入式462升 风冷无霜四门多门冰箱 KFF72AA50C 一级能效 半嵌入 活氧除菌 零度保鲜 石墨黑,16599,0,自营,https://item.jd.com/100050142591.html
海尔（Haier）冰箱216升三门小型迷你风冷无霜 中门软冷冻 净味保鲜节能省电家用租房电 BCD-216WMPT,1799,2000+,自营,https://item.jd.com/100013942049.html
拍拍【99新】容声536升对开门冰箱风冷无霜变频大容量双开门冰箱BCD-536WD18HP 全新微瑕疵,1999,100+,,https://item.jd.com/10024623548277.html
华凌冰箱 326升 法式多门 双变频 风冷无霜 节能保鲜 居家电冰箱 BCD-326WFPH 【宽625】 326升 一级双变频多门,2099,62,,https://item.jd.com/10054181566729.html
TCL 417升双门精厨冰箱 1级能效变频 多点离子杀菌 智慧变温空间 干湿分储 WIFI智控 R417T7-B,3999,100+,自营,https://item.jd.com/100021854469.html
日普（RIPU）小冰箱大容量双开门中小型家用冰箱 冷藏冷冻小型租房宿舍电冰箱 节能省电 二门 BCD-170FD,848,500+,自营,https://item.jd.com/100036057925.html
TCL京品家电 646升双开门双门对开门变频风冷无霜家用电冰箱一级能效保鲜 BCD-646WPJD 星玄青,2599,200+,,https://item.jd.com/66378544810.html
华凌冰箱超薄嵌入482升十字双开门四门大容量家用智能控糖白色嵌入式冰箱一级变频BCD-482WSPZH,5299,2万+,"自营,厂商配送,券1500-120,",https://item.jd.com/100033649221.html
海尔（Haier）536L冰箱对开门一级能效智能WIFI双变频节能低噪家用风冷无霜大容量 536烟青色+一级双变频+智能WIFI,3599,65,,https://item.jd.com/10036615427318.html
容声R0nsled a小冰箱双开门 迷你小型家用出租房宿舍 保鲜冷藏冷冻 一级能效节能 Ronsleda双 门128升级一级能效上冷冻下冷,449,0,,https://item.jd.com/10064901150688.html
西门子（SIEMENS）491升大容量多门变频冰箱家用风冷无霜家居互联 智感零度保鲜玻璃面板一级能效 KF86NAA21C,15999,42,"京东物流,免邮,赠",https://item.jd.com/10046455719900.html
奥马(Homa) 92升小冰箱小型迷你电冰箱单门一级能效家用租房宿舍办公室节能低噪保鲜BC-92,649,1000+,满600-11,https://item.jd.com/28134566974.html
松下(Panasonic)大白 453升嵌入式多门冰箱超薄58cm 除菌净味一级能效自动制冰玻璃面板 EW45TGA-W【453L网红大白 自动制冰】,12590,100+,,https://item.jd.com/10043913432827.html
志高（CHIGO）双门冰箱家用小型出租房宿舍双开门冷藏冷冻一级能效大容量办公室电二门微霜 178A228D【一级能效上冷藏4层下冷冻3抽屉】,928,2万+,"秒杀,免邮,赠",https://item.jd.com/10036958693268.html
拍拍【99新】Midea/美的 BCD-466WSGPZM十字四门风冷无霜变频超薄家用净味 BCD-515WGPM 星河紫,3699,11,,https://item.jd.com/10046050591618.html
上菱 183升 双开门冰箱 低温补偿 节能低噪 持久锁冷保鲜 小型家用两门电冰箱BCD-183D 金色,848,2万+,"京东物流,秒杀,免邮",https://item.jd.com/25538766037.html
美的(Midea) 213升 三门三温家用小电冰箱冷藏冷冻大容量节能保鲜省电低音 BCD-213TM 213升三门三温存储,1358,21,满1358-100,https://item.jd.com/10060210036393.html
海尔（Haier）冰箱两门190升风冷无霜节能小型家用冰箱 统帅190升风冷无霜190WLDPC,1499,2000+,,https://item.jd.com/71713326415.html
夏普(SHARP)269升家用三门冰箱风冷无霜双变频节能智能变温仓彩晶玻璃面板低音冷藏冷冻大容 269升 米罗金,3999,67,满2000-300,https://item.jd.com/10025549556716.html
海尔（Haier）冰箱法式多门全空间保鲜超薄零嵌入式一级变频节能变温EPP杀菌白色BCD-461WGHFD14WYU1,7999,200+,自营,https://item.jd.com/100037331723.html
拍拍【尾货】【】小冰箱家用小型租房宿舍办公室冷藏冷冻迷你节能省电 双门/118/金色/一级能效,524,0,,https://item.jd.com/10065445506755.html
美菱冰箱（MELING）537升十字对开门家用冰箱四开门多门节能一级变频风冷无霜大容量 BCD-537WP9CX,3299,1000+,"自营,券3290-100",https://item.jd.com/100037785041.html
日立 HITACHI 日本原装进口735L黑科技真空保鲜电动门自动制冰多门电冰箱R-ZX750KC水晶黑色,41999,100+,自营,https://item.jd.com/100020793746.html
东芝（TOSHIBA）412升小体积大容量 速冻锁鲜 60分钟制冰 家用超薄嵌入式多门电 GR-RM433WE-PM237,6499,2000+,"自营,券3000-300,赠",https://item.jd.com/100017422184.html
奥克斯（AUX）家用单门迷你小型冰箱 冷藏微冷冻保鲜小冰箱宿舍租房电冰箱 BC-22K68L 22升银色,308,500+,满308-10,https://item.jd.com/10024995440045.html
松下（Panasonic）570升家用对开门冰箱自由嵌入式超薄大容量双开门电冰箱磨砂白色优选NR-JB57WPA-W以旧换新,4990,1000+,"自营,赠",https://item.jd.com/100036432741.html
德姆勒（DEMULLER）152升复古冰箱家用双门电冰箱 化妆品强劲小型网红颜值冰箱冷藏冷冻节能 BCD-152芝士白,1259,100+,自营,https://item.jd.com/100048363867.html
西门子（SIEMENS）630升家用大容量对开门变频冰箱 风冷无霜 独立双循环 KA98NV143C 灰色,8799,1,,https://item.jd.com/10057185142300.html
西门子（SIEMENS）300升单门大容量冷藏冰箱家用 零度保鲜 灵敏控温 灵活组合 曜钢质感 KS36FPX33C,15999,6,"京东物流,免邮,赠",https://item.jd.com/10057851593481.html
松下（Panasonic）冰箱573升法式多门家用冰箱超薄嵌入式冰箱四开门大容量一级能效磨砂白色京品NR-EW57TMA-W,11990,1000+,"自营,厂商配送,券100-15,赠",https://item.jd.com/100051033723.html
海尔（haier）190升风冷无霜冰箱家用小型双开门两门二门彩晶玻璃面板BCD-190WDCO,1799,36,自营,https://item.jd.com/100046428519.html
志高（CHIGO）小冰箱 双门宿舍租房小户型家用 冷藏冷冻双开门 迷你电冰箱节能保鲜小 BCD-53A138D 金色,498,200+,"自营,满300-10",https://item.jd.com/100047768809.html
澳柯玛（AUCMA）220升小型三门 炫金时尚家用冰箱 中门软冷冻即切即用 节能低噪 以旧换新 BCD-220NE,1099,10万+,自营,https://item.jd.com/100006979093.html
美菱(MELING)210升三门小冰箱三温区中门软冷冻家用宿舍租房实用小巧不占地节能低音BCD-210L3CX,1199,200+,自营,https://item.jd.com/100040827301.html
美的(Midea)605升冰箱双开门对开门一级变频风冷无霜【新升级】BCD-605WKPZM(E),3299,2万+,每满3200-200,https://item.jd.com/10021374015644.html
西门子（SIEMENS）对开门冰箱502升超薄风冷无霜 大容量变频 嵌入式双开门 玻璃门金色 KA50SE30TI 以旧换新,5999,1000+,自营,https://item.jd.com/100032121683.html
松下(Panasonic)冰箱380升可嵌入式 超薄 自动制冰 纳诺怡净味 风冷无霜多门智能家电 NR-EE40TXA-S,7990,100+,"京东物流,免邮",https://item.jd.com/10024585506642.html
Haier海尔冰箱家用直冷风冷无霜DEO净味保鲜小冰箱双开门迷你小型电冰箱 190升风冷无霜190WDCO,1799,2万+,"放心购,赠",https://item.jd.com/10026717863851.html
西门子（SIEMENS）三开门超薄冰箱嵌入式509升旋转制冰盒 大容量变频对开三门风冷无霜IZA除菌净味KA92NE220C,6599,500+,,https://item.jd.com/100038166575.html
美菱226升家用商用卧式矮电冰箱风冷无霜小户型抽屉橱柜式吧台下横卧嵌入式 卧式电脑控温对开门 226升风冷无霜电脑控温,2199,200+,赠,https://item.jd.com/10061035363576.html
松下(Panasonic) 京选632升大容量冰箱双开门 1级能效 银离子 金色钢板面板 NR-B631WP-GH（1）,5990,36,自营,https://item.jd.com/100019362589.html
美菱(MELING)【离子净系列】366升一级能效变频法式四门多门电冰箱家用风冷无霜 速冻净味 BCD-366WP9CX,2699,2,满2000-200,https://item.jd.com/10066321707738.html
美的（Midea）172 185 215 230 小冰箱风冷无霜一级节能家用大容量宿舍租房小型 【双门】185升风冷无霜,1499,21,,https://item.jd.com/10067825652806.html
荣事达（Royalstar）家用大容量冰箱节能低噪风冷无霜租房中门软冷冻超薄微霜低音保鲜冷冻 180升双门金色 风冷无霜,1138,3,赠,https://item.jd.com/10067205363872.html
统帅（Leader）海尔冰箱出品 150升小型双门二门风冷无霜时尚复古家用电冰箱BCD-150WLDPEI蓝色,1399,5000+,自营,https://item.jd.com/100020593018.html
美菱（meiling）车载冰箱 10L迷你小冰箱母乳冰箱小型家用宿舍单门式车冷暖箱,229,2万+,自营,https://item.jd.com/100011955968.html
松下(Panasonic)510升 变频风冷无霜 智控WIFI 白色 十字对开门家用冰箱 NR-ED51CTA-W （磨砂暖光白）,6690,89,,https://item.jd.com/10042934212787.html
米家小米出品610L对开门大容量家用冰箱双开门 一级能效风冷无霜墨羽岩面板颜值出众银离子除菌 BCD-610WMSA,2499,200+,,https://item.jd.com/10053489658513.html
夏普(SHARP)327L升法式多门四门对开门风冷无霜变频一级能效节能急速冷冻变温室净味除菌家用 香槟金,6511,28,满5000-520,https://item.jd.com/10023739633760.html
TCL官方发货 520升左右对开门大容量分区养鲜超薄易嵌入家用冰箱风冷无霜精细分储电 518升象牙白【-32℃深冷速冻+超薄嵌入】,2199,11,每满2198-30,https://item.jd.com/10036368976404.html
夏新（Amoi）小冰箱迷你双门家用 冷藏冷冻保鲜小型电冰箱 节能省电轻音 一级能效 | 43L银 | 1-2人适用,308,1000+,,https://item.jd.com/10043425694196.html
海尔(Haier)小冰箱小型迷你家用单门冰箱节能直冷租房宿舍化妆品七档变温冷藏统帅款93LTMPA 【93升单门】一级能效 微冷冻室,699,9,,https://item.jd.com/10047785238807.html
松下(Panasonic)575升大容量变频十字对开门冰箱纤薄易嵌风冷无霜NR-JW58CMA-W 白色【纤薄十字575升】,12490,0,,https://item.jd.com/10066034590522.html
HYUNDAI（韩国现代）迷你冰箱小型家用冷藏冷冻小冰箱双开门式迷你租房宿舍节能保鲜 58L/升【一级能效】【3天约一度电】银色,368,2万+,赠,https://item.jd.com/44016893039.html
统帅（Leader）海尔冰箱出品 406升十字对开门风冷无霜一级能效双变频干湿分储家用电BCD-406WLLTD5DS9U1,3299,2000+,自营,https://item.jd.com/100011786605.html
上菱 315升法式多门冰箱 一级能效 风冷无霜 节能双变频 家用大容量电冰箱 BCD-315WMVD玫瑰金,1899,500+,"京东物流,免邮",https://item.jd.com/62169999632.html
西门子（SIEMENS）306升大容量三门冰箱家用 风冷无霜 控湿保鲜 智能速冷速冻 (白色) KG32HA22EC,4299,2000+,"京东物流,免邮",https://item.jd.com/10037475135595.html
AUX奥克斯家用单门迷你小型冰箱冷藏微冷冻保鲜小冰箱宿舍租房迷你小冰箱 BC-50 珍珠白,468,6,,https://item.jd.com/10042359753936.html
拍拍美的 BCD-442WGPM(E)十字对开门 铂金净味 风冷无霜 变频节能 电冰箱摩卡棕官翻机 BCD-442WGPM(E),3299,0,,https://item.jd.com/10044844599743.html
松下303升三开门家用冰箱1级能效风冷无霜远程智控银离子除菌EC30AX1,3690,200+,,https://item.jd.com/10030493334813.html
海尔（Haier）570升全新抽屉式双开门全空间保鲜科技家用对开门冰箱变温超大容量分储母婴BCD-570WLHSS17B2U1,8799,5万+,"自营,满4000-500,赠",https://item.jd.com/100023484186.html
美菱(MELING)239升两门冰箱60厘米超薄嵌入组合可左右开门小冰箱风冷变频BCD-239WPCX多台可无界组合,1999,2万+,"自营,2件9.5折",https://item.jd.com/100033498027.html
美菱(MELING) 511升变频1级风冷无霜嵌入式大容量底部散热白色玻璃面板T型门多门对开门电 【玻璃面板】BCD-511WPU9BX,4599,6,,https://item.jd.com/10067293471388.html
Ronsleda冰箱双 门一级能效小冰箱风冷无霜节能省电低噪保鲜冰箱直冷微霜 Ronsleda双_门128【全国联保】,430,100+,"满99-10,赠",https://item.jd.com/10066081281185.html
海尔(Haier )449升变频风冷无霜多门冰箱一级节能厨装一体变温纤薄彩晶玻璃面板全开抽屉,4799,0,自营,https://item.jd.com/100042304536.html
樱花188升双门冰箱大容量小型冰箱宿舍节能电冰箱家用 188升【一级能效 冷冻冷藏】银,798,200+,"新品,秒杀,免邮,满808-10,赠",https://item.jd.com/10067991917689.html
统帅（Leader）海尔出品 532升一级变频风冷无霜十字对开门四门多门净味家用电BCD-532WGLTDD9BJU1,3799,5万+,自营,https://item.jd.com/100014625549.html
松下（Panasonic）265L家用三门冰箱超薄宽幅变温风冷无霜变频WIFI智能远程控制 棕色 NR-PC26BPA-T,2590,200+,"京东物流,免邮",https://item.jd.com/10050479817335.html
拍拍美的（Midea）217升三门冰箱 风冷无霜 家用节能BCD-217WTGPM变频 官翻机 BCD-217WTMA无霜金属面板,1699,0,,https://item.jd.com/10055411421763.html
美菱（MeiLing）【离子净】271升三门冰箱 0.1度精控变频风冷无霜 一级能效净味 宽幅变温 BCD-271WP3CX荣耀灰,1999,1,"京东物流,免邮",https://item.jd.com/10067989608993.html
西门子（SIEMENS）德国原装进口 269L二门迷你嵌入式冰箱 持久保鲜 分区独控 双循环系统 KI87SAF32C两台套装,27999,1,自营,https://item.jd.com/100030421503.html
奥克斯（AUX）家用22升单门迷你小型母乳冰箱单冷藏保鲜小冰箱宿舍寝室租房单身公寓电冷藏箱BC-22K68L 银色,298,200+,京东物流,https://item.jd.com/10044035245101.html
美菱BCD-630WPUCX对开双门一级变频风冷无霜家用节能冰箱大容量,2899,27,满2899-100,https://item.jd.com/10021765229366.html
雪花 SNOWFLK 双门双温宿舍家用小冰箱 小型双温冷藏冷冻 小型电冰箱,959,56,"自营,2件9.7折",https://item.jd.com/100047759591.html
西门子（SIEMENS）509升大容量对开三门变频电冰箱 风冷无霜 净味保鲜 超薄机身玻璃面板玄冰蓝 KA92NEB43C,8299,0,自营,https://item.jd.com/100040359220.html
云米（VIOMI）456升598L节能对开门冰箱家用双开门 以旧换新超大容量风冷436智能操控 【轻窄】436L对开门,1899,1000+,,https://item.jd.com/10064478075623.html
海尔（Haier）50升 单门冰箱一级能效迷你小型家用租房宿舍办公室节能省电低音冷藏微型BC-50ES,699,200万+,自营,https://item.jd.com/1015641.html
小米米家小米出品502L冰晶版对开门大容量家用电冰箱 风冷无霜玻璃面板易清洁BCD-502WGSA【厂直】,2899,1000+,自营,https://item.jd.com/100045119287.html
拍拍华凌BCD-549WKPZH 549升冰箱双门对开门风冷无霜大容量 变频一级能效白色/深蓝色官翻机 深蓝色,2599,5,券999-100,https://item.jd.com/10059299664683.html
松下（Panasonic）冰箱多门嵌入式 超薄380升自动制冰智能WIFI纳诺怡x净味除菌-3度微冷冻NR-EE40TXA-S,8990,22,"自营,赠",https://item.jd.com/100045822711.html
容声（Ronshen）R0nsled a双 门小冰箱 家用小型节能租房用宿舍 一级能效 冷冻冷藏小 Ronsleda双 门178一级能效 上冷冻 下冷,659,0,,https://item.jd.com/10068332362260.html
创维【送货上门】170升 双门冰箱 家用小冰箱 节能电冰箱 租户宿舍公寓 节能冰箱 小巧不占地 普利金,819,1000+,,https://item.jd.com/10027587182213.html
TCL冰箱十字四开门408升风冷无霜一级能效双变频精细分区养鲜纤薄电冰箱天青釉 十字四开门,2599,10,,https://item.jd.com/10049573472806.html
海尔（Haier）冰箱478升统帅十字对开门多门四门风冷无霜一级双变频节能干湿分储家用电海尔出品统帅电,3649,1000+,"自营,厂商配送,新品",https://item.jd.com/100048632537.html
美菱冰箱(MELING)【离子净】435升对开门冰箱双开门变频一级能效风冷无霜净味低噪音家用电 BCD-435WPCX 整机648毫米纤薄可嵌入,2599,500+,"自营,满500-100",https://item.jd.com/10043207781990.html
日立 HITACHI 真空保鲜日本原装进口水晶玻璃面板自动制冰高端电冰箱R-WXC690KC,36999,100+,自营,https://item.jd.com/100009252087.html
拍拍美的BCD-230WTPZM(E) 230升三门冰箱智能控变频无霜节能静音一级能官翻机,1799,9,,https://item.jd.com/10037568865700.html
创维（Skyworth）BCD-195T 195升 三门三温 定频冷藏冷冻保鲜存储低音节能家用电,989,200+,,https://item.jd.com/64544726634.html
海尔（Haier）505升冰箱大容量家用法式四门多门变频风冷无霜商用电冰箱 BCD-505WDSKU1,6099,0,自营,https://item.jd.com/100052339019.html
拍拍海尔（Haier）118升冰箱双开门冰箱尾货机 小型迷你家用租房办公室节能低音冷藏冷冻两门小 【店长推荐】双门双温 118升,1099,100+,"免邮,券499-50,满999-250",https://item.jd.com/10044875321160.html
拍拍【一级能效】【破损包赔】申花小冰箱小型家用宿舍尾货机办公室节能迷你冷藏冷冻电 【性价比优选】-58A118金（一级能效）,326,500+,,https://item.jd.com/10034453682938.html
HYUNDAI（韩国现代）冰箱双开门 501升对开门家用电冰箱风冷无霜电脑温控大容量节能保鲜 310升 金色【法式多门，精致养鲜】,1498,1000+,赠,https://item.jd.com/10062639244108.html
拍拍【99新】容声 218升三门冰箱风冷无霜电脑控温节能低噪家用小型多门电冰箱BCD-218WD12NY 全新尾货机,1599,11,,https://item.jd.com/10066407588637.html
拍拍海尔(Haier)小型双门/多门冰箱家用超薄风冷无霜/节能直冷 家用宿舍租房节能省电 智能尾货机 【风冷无霜|深冷锁鲜】BCD-170WDPT,2499,1000+,满1999-1000,https://item.jd.com/71966519373.html
拍拍【官翻机】小天鹅BCD-246WGL芬芳金风冷无霜多维立体风 大冷冻空间存储,1599,16,,https://item.jd.com/35500757558.html
新飞（Frestec）361升双变频一级 原鲜钛除菌 法式多门上对开门冰箱（青釉蓝）BCD-361WK7AT/L,2499,2万+,"自营,赠",https://item.jd.com/100008066457.html
容声（Ronshen）R0nsled a小冰箱双开门 小型租房宿舍家用 保鲜冷藏冷冻 一级能效节能省电 Ronsleda双 门188一级能效 上冷冻 下冷,728,0,,https://item.jd.com/10068332318075.html
海尔Haier 冰箱272升 双变频风冷无霜两门家用小型电冰箱 双门节能 BCD-272WDPD,3099,10,自营,https://item.jd.com/100040882465.html
美的345升冰箱小型家用净味冰箱,4199,0,,https://item.jd.com/10064304689735.html
海尔（Haier）冰箱406升十字对开门四门家用纤薄风冷无霜三档变温变频节能电冰箱,3199,200+,自营,https://item.jd.com/100029497282.html
拍拍【上门服务】申花电冰箱小型迷你家用两门三门节能双开门容声尾货机冷冻冷藏租房宿舍办公室 【大容量新升级】-185升（三级能效）小米,999,5万+,,https://item.jd.com/10033129009884.html
夏新（Amoi）小冰箱 43升迷你双门 冷藏冷冻小型租房宿舍电冰箱 节能省电低噪 一级能效BCD-43A128L金,356,5000+,自营,https://item.jd.com/100044554251.html
爱心东东YZL双门小冰箱家用小型租房用二人宿舍节能电冰箱中型办公室冷冻冷藏 128 标准款 80厘米高 冷冻一层冷藏三层,439,0,"满199-10,赠",https://item.jd.com/10058052996788.html
美菱【离子净】420升十字对开门四开门电冰箱 家用节能一级变频风冷无霜典雅灰 BCD-420WP9CX典雅灰,2699,1000+,"自营,券2690-100",https://item.jd.com/100037785081.html
西门子（SIEMENS）嵌入式冰箱超薄双开门风冷无霜智能保鲜变频502升电冰箱对开门KX50NA43TI 以旧换新,5599,1000+,自营,https://item.jd.com/100024118925.html
美的（Midea）320升家用电冰箱智能家电BCD-320WGPM(E)-墨兰灰-隐秀,4199,1000+,自营,https://item.jd.com/100039537915.html
松下(Panasonic)532升 磨砂面板冰箱 全开抽屉 银离子除味 变频无霜风冷大容量多门 NR-EE53WGB-T 格调灰,6490,5000+,自营,https://item.jd.com/10034434181964.html
松下（Panasonic）冰箱303升家用三门冰箱智能生态一级能效银离子kang菌自动制冰风冷无霜京品NR-JS30AX1-W,3690,200+,"自营,厂商配送,券100-15,赠",https://item.jd.com/100026929987.html
拍拍【官翻机】 美的BCD-236WM(E)大容量双门风冷无霜冰箱家用节能两门 流光金,1699,33,,https://item.jd.com/27487210956.html
海尔（Haier）冰箱彩晶玻璃家用出租两门风冷无霜190升节能冰箱BCD-190WDCO,1799,2000+,自营,https://item.jd.com/100029205185.html
美菱（ MeiLing） 118升冰箱双门迷你家用低音节能租房优选 浅灰色 BCD-118JC,949,0,,https://item.jd.com/10066321520739.html
新飞（Frestec）冰箱多开门风冷无霜一级变频节能低噪无霜冰箱净味保鲜纤薄法式多门对开门 646升对开门净味款【无霜变频1级】,3099,1万+,赠,https://item.jd.com/10067343618682.html
小鸭牌小冰箱家用小型迷你 冷藏冷冻租房宿舍用电冰箱一级节能省电 BCD-76A148拉丝银【一级能耗】,458,200+,,https://item.jd.com/10037046059950.html
海尔出品冰箱 330升法式多门海尔冰箱风冷无霜 一级双变频节能家用电冰箱三档变温统 帅品牌 一级双变频 T-ABT除菌 三档变温 纤薄,2898.8,2000+,"秒杀,免邮,券2800-100,赠",https://item.jd.com/28403371277.html
美菱(MELING)【离子净】271升三门一级能效变频小型冰箱家用无霜中门宽幅变温 BCD-271WP3CX,2099,5000+,"自营,厂商配送,券1900-120",https://item.jd.com/100036812213.html
新飞（Frestec）209升冰箱三门三温区家用租房低噪节能三门小冰箱软冷冻电冰箱BCD-209KT 209升三门,1199,1000+,赠,https://item.jd.com/10067255386658.html
德姆勒（DEMULLER）复古冰箱小型大容量家用租房电冰箱 化妆品静音强劲网红冰箱冷藏冷冻节能 BCD-197芝士白【上冷藏下冷冻】,1499,2000+,,https://item.jd.com/10044049348373.html
松下（Panasonic）十字对开电冰箱510升变频无霜智能WIFI银离子除菌钢化玻璃面板NR-ED51CGA-W 以旧换新,6990,500+,自营,https://item.jd.com/100020849021.html
