商品标题,商品价格,评论量,标签,商品详情页
美的（Midea）滚筒洗衣机全自动 10公斤KG大容量 巴氏除菌洗 BLDC变频电机全自动 金色触控MG100V31DG5,1699,200+,,https://item.jd.com/10035272416464.html
美的（Midea）滚筒洗衣机全自动 初见系列 737 洗烘一体 智能投放 直驱变频 香薰 10公斤 MD100VT737WIDT,4299,200+,"京东物流,免邮,券500-20,",https://item.jd.com/10050052818916.html
拍拍全自动洗衣机家用小型波轮8.5公斤 18 灰白（普通）家用/商用,798,2,,https://item.jd.com/10065821811920.html
松下8.5公斤洗衣机全自动波轮洗烘一体大容量7KG 8.5KG白色玻璃盖【仿生手洗+智能烘干】,799,9,赠,https://item.jd.com/10065981371538.html
大容量全自动洗衣机40kg商用工业20\\\/30KG酒店宾馆医院毛毯家用大型民宿客栈幸福久久 50kg高端加厚耐用+商用升级款,2380,97,,https://item.jd.com/10066749822504.html
海尔（Haier）洗衣机全自动波轮10公斤动力防缠绕变频节能省电大容量智能家用 以旧换新 【22年上新】直驱变频防震+晶彩触控+除螨洗,2998,2000+,"京东物流,秒杀,免邮,券1999-200,",https://item.jd.com/10028803642957.html
松下(Panasonic)XQB100-UAJUD 全自动波轮洗衣机变频直驱 家用大容量 10公斤 10kg,4299,100+,,https://item.jd.com/45701288917.html
南极人4.5KG迷你洗衣机小型内衣裤洗袜子神器母婴儿童单身半自动洗衣机NJR-XP11-45-black,139,2000+,,https://item.jd.com/100043609885.html
小天鹅洗衣机全自动滚筒洗衣机10kg公斤 健康除菌去螨消毒洗 BLDC变频 筒自洁上排水 【销量王】10KG滚筒 高温消毒洗,1799,36,,https://item.jd.com/10062471095880.html
小天鹅（LittleSwan）内衣裤迷你洗衣机 小型母婴儿袜子高温除螨除菌1公斤波轮全自动WiFi版星际蓝TNB10-01WL,1499,2万+,"自营,厂商配送",https://item.jd.com/100040199931.html
扬子洗衣机全自动波轮洗烘一体10公斤大容量智能风干烘干家用宿舍洗脱一体机省水省电 8kg智能风干+蓝光纳米【扬_子洁佳】,499,2,赠,https://item.jd.com/10064203476374.html
上海牌波轮洗衣机全自动 家用大容量 租房宿舍小型 蓝光一键风 干24小时智能可预约 10公斤【大容量一键洗+24小时预约+蓝光洗护】,648,2000+,,https://item.jd.com/10027089423952.html
海尔（Haier）【新品】海尔出品统帅全自动10KG滚筒家用变频一级能效洗衣机高温消毒筒自洁 10KG星蕴银+巴氏除菌+双喷淋+羊毛洗+羽绒洗,1599,2000+,,https://item.jd.com/42484556454.html
海尔（Haier）滚筒洗衣机全自动10公斤大容量 BLDC变频电机 以旧换新 除菌除螨智能预约香熏洗 MATE3S钻石纹理视窗+五重洗护,2199,5000+,"免邮,券900-100,满1000-100,赠",https://item.jd.com/10028433997445.html
云米（VIOMI）10公斤全自动滚筒洗衣机 洗烘一体智能投放洗衣液45分钟快速洗烘空气洗除菌洗NEO,2199,0,,https://item.jd.com/10067107740774.html
小天鹅（LittleSwan）半自动洗衣机双桶双缸 老式洗衣机 家用大容量品质电机以旧换新 8公斤S08洗脱分离,639,14,赠,https://item.jd.com/10041509064345.html
美的（Midea）内衣内裤分桶洗衣机便携式婴儿童衣服清洗机1.5KG触控迷你洗袜子神器 （一机一桶）MFB15-I31S,648,2万+,"自营,秒杀",https://item.jd.com/100010675937.html
爱心东东小鸭牌（XIAOYAPAI）40公斤大容量酒店宾馆民宿美容医院全自动洗衣机工厂学校超市洗浴房足浴洗车店商用别墅2030家用 20kg数码加强款,2060,2000+,,https://item.jd.com/10051501946428.html
美的滚筒洗衣机全自动10公斤超大容量家用 MB100V13B（波轮）,1983,0,满100-5,https://item.jd.com/10066712370588.html
海尔（Haier）洗衣机全自动滚筒10KG超薄大容量双喷淋直驱变频摇篮柔洗洗烘一体 智能投放+紫外线除菌,4499,100+,"自营,厂商配送",https://item.jd.com/100043427417.html
小天鹅洗衣机全自动家用蓝光洗烘一体波轮多档位 8.5KG蓝光+强力风干,659,200+,,https://item.jd.com/10062939908248.html
町渥滚筒洗衣机全自动 BLDC变频电机 10公斤大容量 除菌螨T1G TG100TG墨黑灰,4999,24,"京东物流,免邮,满4999-1500",https://item.jd.com/10058729832593.html
美的（Midea）滚筒洗衣机全自动10kg公斤家用大容量巴氏除菌洗羽绒洗智能变频节能省电远程智控 【单洗】MG100V33WY,1699,0,京东物流,https://item.jd.com/10068218881011.html
Archmed/阿基米德洗衣机全自动40公斤波轮大容量大型宾馆酒店工业商用XQB2502-3065G 20公斤铜线电机不锈钢内桶风干实体店款,2499,20,,https://item.jd.com/10046700585457.html
海尔（Haier）超薄滚筒洗衣机全自动晶彩变频525大筒径8公斤大容量 405mm纤薄+除菌螨+夜洗,2899,17,自营,https://item.jd.com/100051757847.html
拍拍【全新】扬子洁佳洗衣机全自动波轮洗衣机10公斤大容量内筒洗衣机 8.0KG强力风干,515,4,券499-50,https://item.jd.com/10067395975045.html
小天鹅（LittleSwan）滚筒洗衣机全自动 10KG洗脱一体变频 京东小家 全时巡航除菌 远程智控 智能投放 TG100VC6,2049,1000+,"自营,券999-50",https://item.jd.com/100019738901.html
海尔出品10公斤大容量 双缸洗衣机半自动双桶双净力洁净不伤衣 旋风水流 强力去污租房神器 操作简便 Leader+强力去污+双电机大容量+操作简单,699,5,赠,https://item.jd.com/10061118540401.html
美的 Midea 波轮洗衣机全自动 家用8/9/10公斤健康免清洗立方内桶 水电双宽 租房宿舍 8公斤MB80-ECO1,819,200+,赠,https://item.jd.com/10043880689277.html
小天鹅洗衣机全自动10公斤家用宿舍大容量洗烘一体智能洗脱租房 8.2KG蓝光+强力风干白色款_全国,578,1,"满299-10,赠",https://item.jd.com/10068177652305.html
小天鹅（LittleSwan）滚筒洗衣机全自动 家用变频 健康除菌 洗脱一体 中途添衣 高温筒自洁 1412DG-S1B 10公斤 高温桶自洁,2099,200+,,https://item.jd.com/10059682523487.html
小天鹅（LittleSwan）波轮洗衣机 10公斤大容量全自动健康免清洗 除螨洗智能预约毛屑收集 10KG 除螨洗 健康免清洁,1249,3,满1200-100,https://item.jd.com/10059901762594.html
三洋(SANYO) 7.5公斤全自动变频滚筒洗衣机DG-F75366BG,1998,0,,https://item.jd.com/10067764260157.html
南极人（Nanjiren）迷你洗衣机小型宿舍半自动宝宝婴儿童内衣裤 4.5【洗沥两用+蓝光】白色,149,500+,,https://item.jd.com/10028671119566.html
小天鹅全自动洗衣机家用12公斤大容量波轮洗烘一体小型出租房热烘干 7.5kg全自动风干蓝光款,578,15,赠,https://item.jd.com/10067917648515.html
小天鹅（LittleSwan）8/10公斤波轮洗衣机全自动 健康免清洗 智能一键脱水 租房神器 8公斤波轮 TB80VC123B,849,100+,京东物流,https://item.jd.com/10033413001926.html
长虹12公斤洗衣机全自动 家用大容量波轮式节能洗脱一体机 租房宿舍用自动洗衣机 13公斤 智能风干+强动力电机,1098,100+,,https://item.jd.com/10061533194386.html
Archmed/阿基米德洗衣机全自动40公斤波轮大容量家用商用工业大型宾馆酒店专用大功率上排水强排水 40公斤铜线电机钢制波轮紫灯风干上排水,3189,12,,https://item.jd.com/10046727118931.html
拍拍【尾货机】小天鹅 中欧 SINOEURO滚筒洗衣机全自动15公斤洗烘一体高温蒸空气洗大容量 12公斤洗烘一体+90°高温洗+空气洗+800转,2099,4,券499-50,https://item.jd.com/10062779127895.html
美的(Midea)滚筒洗衣机全自动10公斤变频DD直驱电机新风祛味真丝柔洗智能MG100V70WD5,2999,1,,https://item.jd.com/10030180131567.html
一能净全新不锈钢桶老式双桶半自动波轮洗衣机15/13/8.5公斤大容量甩干洗脱分离式脱水机 13公斤孔雀金+洗涤不锈钢桶+双纯铜电机,588,500+,,https://item.jd.com/10048268280472.html
小天鹅洗衣机全自动家用宿舍9公斤大容量洗烘一体智能洗脱租房小型迷你健康洗护 蓝光波轮 8.5KG【蓝光洗护+强力风干+全国联保】,639,59,赠,https://item.jd.com/10067669450240.html
拍拍【尾货机】小天鹅 大黄鸭 半自动4.5KG小型洗衣机一体迷你母婴儿童内衣裤 4.5KG 黄色 旋钮【大黄鸭】,248,2,,https://item.jd.com/10063045803239.html
海尔（Haier）滚筒洗衣机变频智能投放高温除菌除螨超薄全自动滚筒10KG洗烘一体 XQG100-BD14126L,3999,200+,,https://item.jd.com/10026508007678.html
美的（Midea）滚筒洗衣机全自动洗烘一体机 10公斤 家用大容量 一级能效变频节能 智能京品家电 VC133 巴氏除菌洗 祛味空气洗,2599,14,,https://item.jd.com/10063034054839.html
小天鹅（LittleSwan）滚筒全自动洗衣机10公斤家用智能家电纳米银离子除菌浣彩系列 以旧换新 旗舰版 | 洗烘一体 | V868水魔方,3999,2000+,满3879-400,https://item.jd.com/10052589390500.html
扬子洁佳洗衣机全自动10KG大容量家用母婴洗烘一体机蓝光除菌除污洁 7.5KG强力风干+节能省电,448,200+,赠,https://item.jd.com/10063596497961.html
爱心东东YANGZI全自动洗衣机10公斤大容量租房宿舍洗烘一体小型波轮智能热烘干 9.2KG强力风干【送货入户 全国联保】,569,2000+,"满99-10,赠",https://item.jd.com/10063949140658.html
拍拍【上门服务】【破损包赔】申花洗衣机全自动波轮家用小型宿舍尾货机租房小天鹅美的小海尔智能大容量洗脱一体 9.0KG【自洁桶+蓝光+风干+预约】灰,528,5000+,券300-10,https://item.jd.com/10035057785181.html
全自动滚筒洗衣机迷你内衣清洗机小型高温杀菌洗脱一体风干母婴幼儿专用消毒女士专用洗内衣神器 95°C高温煮洗+杀菌除螨+玻璃门（现代白）,2699,10万+,,https://item.jd.com/10043903162376.html
小天鹅洗衣机全自动家用10公斤大容量小型迷你智能洗烘脱一体宿舍烘干健康洗护 10.0KG蓝光强力风干 全国10年联保,779,85,赠,https://item.jd.com/10066952272633.html
海尔（Haier）洗衣机 全自动智能波轮家用迷你小型租房宿舍 8/9公斤大容量甩干 8公斤定频+量衣进水+一键操作XQB80-M208,999,200+,,https://item.jd.com/29243315884.html
洗衣机半自动家用不锈钢20\/40公斤大容量双桶双缸大小型老式医院小天鹅 40kg灰加厚塑料内胆_四脚弹簧【荣事.达系列】,1749,0,"满299-10,赠",https://item.jd.com/10066490555509.html
小天鹅（LittleSwan）洗衣机滚筒全自动洗衣机 智能投放10公斤 变频大容量除菌 筒自洁 【金榜认证】洗烘一体096,3399,21,满3099-800,https://item.jd.com/10067585848790.html
TCL12公斤大容量双子舱复式分区洗衣机智能投放母婴内衣分类洗烘一体直驱变频全自动子母双桶筒智能 滚筒,5099,39,满3000-200,https://item.jd.com/10037381925260.html
康佳7公斤超薄小滚筒洗衣机家用静音小型全自动高温杀菌上排水XQG70-C101WKC,1099,77,,https://item.jd.com/10038462808496.html
统帅（leader）海尔出品波轮洗衣机全自动小型6公斤、8公斤、9公斤、10公斤租房家用 9公斤M867,849,1万+,"免邮,满700-50",https://item.jd.com/10038495384182.html
小天鹅洗衣机全自动波轮小型 深层速净除螨洗衣一键脱水甩干 家用大容量10公斤 8.5KG蓝光+强力风干咖啡款 全国十年联保,666,98,,https://item.jd.com/10067749653270.html
爱心东东海尔（Haier）洗衣机全自动滚筒洗烘一体机 10公斤大容量晶彩屏蒸汽除菌螨空气洗顽渍洗智能烘干超薄家用 10KG晶彩星蕴银+550超薄+智能烘干+空,2699,1000+,"免邮,券99-10,满10-1",https://item.jd.com/10060123681394.html
海尔（Haier）海尔洗衣机9/10/12/15公斤半自动双缸双桶洗衣机家用洗衣机强力洗涤双桶 15公斤超大容量+双电机+不锈钢脱水桶,1694,500+,免邮,https://item.jd.com/10067857376335.html
海尔（Haier) 滚筒洗衣机全自动 10公斤大容量 BLDC变频 健康除菌螨 高颜冰雪白 以旧换新 100MATESL3W,4899,0,"自营,新品,满3000-300",https://item.jd.com/100041134670.html
小天鹅全自动洗衣机家用8公斤波轮大容量烘干出租房用洗衣机 8.5KG蓝光+强力风干 全国10年联保,698,49,"新品,赠",https://item.jd.com/10067917624491.html
海尔（Haier）12公斤家用超大容量半自动双缸洗衣机脱水强劲波轮双电机喷淋漂洗神螺双桶 XPB120- 628S,959,2000+,,https://item.jd.com/100041756991.html
全自动洗衣机10公斤大容量租房宿舍洗烘一体小型波轮智能热烘干丁天鹅 18KG纳米+强力烘干咖啡【10年联保】,1518,1万+,,https://item.jd.com/10057867069776.html
统帅（Leader）海尔出品冰洗套装10公斤滚筒洗衣机全自动@G10B22SE+477L冰箱477WLLSSD0S9U1（附件仅展示）,3798,2万+,自营,https://item.jd.com/100021622983.html
奥克斯(AUX) 全自动波轮洗衣机 小型租房家用 洗脱一体 一键甩干脱水洗衣机 75 仿生手洗+24H预约洗 2-3人 推荐款,578,1000+,"免邮,券568-20",https://item.jd.com/10037375934697.html
扬子全自动洗衣机家用小型宿舍租房 一键洗脱智能遥控 蓝光洗护大容量波轮洗脱一体机 5KG儿童单人款,518,200+,,https://item.jd.com/10067406247362.html
爱心东东小鸭牌（XIAOYAPAI）40公斤商用宾馆酒店全自动超大型容量工业洗衣机医院美容院民宿浴场家用10/18/20/30KG 12KG+蓝光杀菌+风干+桶自洁,1360,2000+,,https://item.jd.com/10039244807783.html
奥克斯（AUX）波轮洗衣机全自动洗脱 家用小型宿舍租房带甩干一键洗脱洗衣机 75 全自动+预约洗涤+仿生手洗（实用款1-3人）,578,500+,,https://item.jd.com/10028194339582.html
LG专卖店洗衣机 全自动滚筒大容量10公斤 AI智能直驱变频 家用蒸汽除菌除螨 碳晶银FY10PY4,19999,0,自营,https://item.jd.com/100040020138.html
卡萨帝（Casarte）滚筒洗衣机全自动洗烘一体 雾化空气洗 紫外除菌 直驱变频 智能投放 锡兰青 【10KG直驱烘干】HD10LZ6CLU1,9999,0,,https://item.jd.com/10066948565984.html
奥克斯（AUX） 实标4.5公斤波轮洗衣机全自动家用小型迷你宿舍租房带脱水甩干大容量HB45Q70 灰色,528,12,"京东物流,免邮",https://item.jd.com/10024021160517.html
统帅（Leader）海尔洗衣机全自动滚筒洗烘一体10公斤变频节能家用 大容量烘干机蒸汽除螨空气洗 10公斤星蕴银洗烘一体,1899,1000+,免邮,https://item.jd.com/10043089447996.html
惠而浦10公斤DD直驱变频全自动波轮洗衣机大容量家用仿手洗EWVD114020T EWVD114020T,2299,9,满2200-200,https://item.jd.com/10063933670914.html
50公斤洗衣机全自动大型容量工业商用宾馆酒店家用洗毛毯40V26V15KG风干医院美容院浴场幸福久久 30公斤加强加厚耐用风干升级款旗舰店品质保障,1830,2000+,赠,https://item.jd.com/10045934356961.html
拍拍小天鹅(LittleSwan)本色系列TD100MS9ILZ 蓝氧特渍净 全自动 旋瀑水流 TG100MS9ILZ+TH100-H9WZ,13999,10,,https://item.jd.com/10061053296718.html
爱心东东小鸭牌小洗衣机全自动小型迷你波轮母婴儿童小孩宝宝家用宿舍出租房预约蓝光健康洗护风干洗脱一体 4.2kg_透明黑【强烈款】强动力电机,408,200+,赠,https://item.jd.com/10063830328784.html
美的（Midea）迷你洗衣机小型全自动 3公斤波轮母婴儿童内衣袜子高温煮洗除菌除螨宝宝衣物 以旧换新 MB30VH10E（白色款）,999,5000+,"京东物流,放心购,免邮,券500-20,",https://item.jd.com/10037129161134.html
Haier海尔全自动洗衣机波轮直驱变频一级能效超薄迷你小型家用洗衣机 9公斤波轮直驱XQB90-BM1269,1199,100+,赠,https://item.jd.com/40736959543.html
小天鹅洗衣机全自动10公斤波轮洗烘一体家用大容量租房宿舍智能家电健康洗 14kg智能风干+蓝光纳米+强力电机,929,100+,赠,https://item.jd.com/10067669141128.html
全自动洗衣机10公斤大容量租房宿舍洗烘一体小型波轮智能热烘干丁天鹅 12KG蓝光+强力风干咖啡【10年联保】,968,1万+,,https://item.jd.com/10056802624366.html
浦工 全自动工业型悬浮式洗衣机50公斤 大型干洗店专用水洗机 医院酒店床单被套100公斤商用水洗机 XGQ-100工业悬浮式洗脱机【汽动装置】,88800,200+,每满300-30,https://item.jd.com/10061655169109.html
海尔【旗舰新品】海尔滚筒洗衣机全自动10公斤大容量家用超薄洗烘一体双喷淋蒸汽除螨巴氏除菌以旧换新 智能投放洗烘一体+564毫米纤薄+蒸汽空气洗,2299,2万+,免邮,https://item.jd.com/10067919132492.html
扬子（YAIR）16半自动洗衣机双桶双缸大容量家用宿舍租房用小型迷你脱水甩干波轮母婴内衣裤 半自动13公斤白色,558,5000+,,https://item.jd.com/10061869554487.html
小鸭牌小洗衣机全自动小型迷你波轮母婴儿童小孩宝宝家用宿舍出租房预约蓝光健康洗护风干洗脱一体 4.2kg_透明黑【强烈款】强动力电机,398,2,赠,https://item.jd.com/10063830377211.html
小天鹅（LittleSwan）10公斤波轮洗衣机全自动 内衣除螨洗深层洁净快洗节能 以旧换新补贴 TB100VC123B,1499,2000+,"秒杀,免邮,券500-20,满1399-300",https://item.jd.com/10041393686392.html
奥克斯（AUX）洗+脱5.0公斤家用小型宿舍单身迷你双桶缸半自动洗脱一体洗衣机HB30P56-98 梦幻蓝,288,2万+,免邮,https://item.jd.com/10068025816701.html
长虹阳光18公斤双桶洗衣机 半自动家用大容量双筒双缸洗脱一体机 18公斤金色 大家庭款+不锈钢洗涤桶,898,500+,,https://item.jd.com/10044049578821.html
松下（Panasonic）洗衣机全自动10公斤不弯腰大容量家用波轮节能一键智洗二级能效银色 XQB100-UALTS臻品,2599,1000+,"自营,厂商配送,赠",https://item.jd.com/100048745193.html
小天鹅（LittleSwan）波轮洗衣机全自动10公斤大容量家用变频水魔方防缠绕直驱无孔内桶TB100VT818WDCLY,2049,2万+,"自营,厂商配送,赠",https://item.jd.com/100035774196.html
洗衣机全自动家用10公斤大容量智能蓝光波轮洗烘一体风干出租房热烘干YANGZI 11公斤蓝光纳米健康洗/智能强力风干,538,0,,https://item.jd.com/10066281605846.html
小天鹅全自动洗衣机家用10公斤大容量波轮洗烘一体热烘干甩干机 5.5KG蓝光抑i菌+强力风干_加厚款,489,8,"满399-10,赠",https://item.jd.com/10064231817019.html
美的（Midea）洗衣机10公斤滚筒全自动 变频节能家用 祛味空气洗 巴氏除菌洗 智能家电 以旧换新 【性价比推荐】除菌MG100S31DG5-Y1YW,1599,100+,,https://item.jd.com/10068058278026.html
南极人【店长推荐】南极人洗衣机全自动波轮蓝光洗护智能风干大容量家用洗脱一体机 【10KG】蓝光洗护+智能风干,589,100+,,https://item.jd.com/10063506477133.html
海尔洗衣机全自动滚筒10公斤洗烘一体机洗脱烘干变频节能家用大容量加热洗杀菌除螨健康筒自洁以旧换新 【冰雪白】洗脱一体+巴氏杀菌+加热洗 统,1599,500+,满1000-100,https://item.jd.com/10066420558036.html
全自动洗衣机8.5 /11KG家用宿舍大容量波轮小型租房热烘甩干一体荣小天鹅 小鸭_3.0kg_婴儿款_半自动附【荣事.达系列】,129,0,"满299-10,赠",https://item.jd.com/10064842708600.html
小米米家滚筒洗衣机小型全自动家用电器卫生杀菌以旧换新一级能效 10kg 米家滚筒12kg,1589,20,,https://item.jd.com/10066339487110.html
小天鹅洗衣机全自动波轮10公斤大容量小型宿舍出租房家用衣水混合 8.5KG蓝光+强力风干玻璃盖白色款 10年联保,648,88,,https://item.jd.com/10067998426599.html
小鸭 3.5公斤迷你洗衣机 半自动单桶婴儿童小洗衣机 蓝光款 抹茶绿 XPB35-1708,259,5万+,"自营,厂商配送",https://item.jd.com/4191531.html
小天鹅洗衣机全自动洗烘一体10公斤家用大容量波轮宿舍小型租房公寓通用洗衣机节能省电 7.5KG蓝光+强力风干白色款十年全国联保,539,8,,https://item.jd.com/10067668690045.html
海尔全自动波轮洗衣机直驱变频一级能效租房宿舍9KG家用大容量智能预约桶自洁除螨洗+AI智慧洗,1199,200+,"自营,厂商配送",https://item.jd.com/100045846423.html
爱心东东kudixiong全自动洗衣机大容量租房宿舍洗烘一体小型波轮智能热烘干 14公斤KG【蓝光洗护+智能风干+强动力电机】,939,4,赠,https://item.jd.com/10068120248895.html
海尔出品洗衣机全自动波轮 8\/9\/10公斤家用速洗健康桶自洁 宿舍租房用统 帅品牌 8公斤强力洗净+筒自洁+15分钟速洗,799,1000+,"免邮,赠",https://item.jd.com/10037927881493.html
松下(Panasonic)洗衣机全自动10公斤 洗烘一体机 光动银常温除菌不伤衣 除菌除螨 银色 XQG100-EG156,6698,100+,"自营,厂商配送",https://item.jd.com/100048262407.html
夏新（Amoi）全自动洗衣机 洗脱一体波轮洗机 大容量带蓝光智能风干功能 健康洗护节能低噪 6.5公斤【蓝光洗护+智能风干+强力电机】,458,1万+,"京东物流,券598-20",https://item.jd.com/10032958434741.html
博世（BOSCH）【灰阶除菌快烘】10/7公斤全自动微蒸护理滚筒洗衣机 大容量洗烘一体机WNA254010W 以旧换新,6499,2万+,"自营,赠",https://item.jd.com/100038122788.html
海尔（Haier）纤美洗烘套装 10Kg精华洗滚筒洗衣机+双擎热泵烘干机家用 EG100MATESL6+EHGS100FMATE81U1组合,9999,20万+,"自营,券5000-500",https://item.jd.com/100034112909.html
Panasonic松下迷你滚筒洗衣机银离子除菌 高温除菌特渍洗呵护洗 XQG32-A312D灵动银 3.2公斤企业专享,2999,52,"自营,厂商配送",https://item.jd.com/100028484212.html
海尔（Haier）(Haier)海尔波轮洗衣机全自动小神童大神童小型家用节能洗脱一体漂甩合一 8kg海尔大神童洗脱一体,949,2000+,"京东物流,免邮,赠",https://item.jd.com/53215723399.html
美的（Midea）滚筒洗衣机全自动洗烘一体机 10公斤 家用大容量 一级能效变频节能 智能京品家电 V58 C.T感应式净螨 智能投放,3399,14,满15000-1,https://item.jd.com/10063034054838.html
海尔（Haier）【旗舰新品】海尔出品滚筒洗衣机统帅全自动10公斤大容量家用薄洗烘一体空气洗双喷淋蒸汽除螨 10KG非烘干+巴氏除菌洗+高温筒自洁+变,1499,4,,https://item.jd.com/10067968186151.html
西门子（SIEMENS）9公斤洗烘一体机全自动变频滚筒洗衣机 热风除菌 高温筒清洁 防过敏程序 白色 WN42A1X01W,3999,200+,"京东物流,免邮",https://item.jd.com/10031945611699.html
小天鹅（Little Swan）家用大容量半自动洗衣机8-10公斤波轮双桶双缸 TP100-S988 TP100-S988 彩色钢化玻璃盖板,899,2000+,满890-130,https://item.jd.com/60621825513.html
小天鹅全自动洗衣机 智能波轮洗脱一体机 家用小型迷你宿舍租房 一键洗涤 带甩干 5.2公斤 蓝光 强力风干,528,4,赠,https://item.jd.com/10067917621036.html
统帅(Leader)海尔10公斤洗烘一体洗衣机家用全自动大容量滚筒变频节能智能柔烘护衣空气洗除菌除螨@G10HB22SE,1999,31,自营,https://item.jd.com/100045997399.html
海尔（Haier）新品10公斤滚筒洗衣机全自动智能投放超薄变频家用大容量香薰除菌双喷淋525mm大筒径 10KG智能投放+1.1洗净比+大筒径洗烘一体,4799,0,放心购,https://item.jd.com/10068101089892.html
海尔洗衣机双缸双桶半自动洗衣机 9公斤\/10公斤\/12公斤\/15公斤洗衣机大容量强力去污家用 10公斤白色+强力洗涤+洗脱分离,799,61,赠,https://item.jd.com/10065110289495.html
海尔（Haier）滚筒洗衣机出品统帅全自动洗烘一体10公斤大容量节能纤薄空气洗一级能效变频除螨除菌 升级款洗烘一体++双喷淋+空气洗+蒸汽除菌,1899,2万+,"秒杀,免邮",https://item.jd.com/10035646807261.html
小鸭牌全自动波轮洗衣机家用小型迷你宿舍出租房波轮大容量洗脱一体 4.2KG透明黑【销量款】推荐1-2人使用,408,52,每满408-10,https://item.jd.com/72234575751.html
松下XQB80-UEHBF 不弯腰8/9/10公斤波轮洗衣机爱全自动爱捷净妻U号 8公斤 XQB80-UEHBF,1999,78,赠,https://item.jd.com/11394899074.html
海尔 Haier 海尔波轮洗衣机10KG全自动双动力防缠绕直驱变频一级能效大容量10公斤XQS100-BZ038,2299,500+,自营,https://item.jd.com/100037746965.html
小天鹅全自动洗衣机家用8公斤波轮大容量烘干出租房用洗衣机 8.2KG蓝光风干+咖啡金 全国10年联保,668,0,赠,https://item.jd.com/10067917628738.html
上海牌9公斤洗衣机半自动家用大容量波轮双桶双缸宿舍租房小型老式脱水甩干 9公斤【强力去污+全国联保】,418,5000+,"满418-20,赠",https://item.jd.com/32911487797.html
海尔（Haier）洗衣机双桶10KG半自动波轮双缸洗衣机家用老式大容量双筒洗衣机洗脱一体强力去污XPB100-628S,789,2000+,"自营,厂商配送",https://item.jd.com/100022842081.html
海尔（Haier）【精华洗】叠黛洗烘套装12Kg极净全自动洗衣机+12Kg家用热泵烘干机组合叠黛和美 H9 Y12BLD12U1+洗烘联动+,17999,0,"满17900-3000,赠",https://item.jd.com/10065797339332.html
申花（SHENHUA）全自动洗衣机波轮 健康蓝光洗 智能桶风干 10大洗涤模式 家用大容量 以旧换新 【10KG 蓝光洗护 智能风干 宝石灰】,528,2000+,"满90-10,赠",https://item.jd.com/10065670959580.html
小天鹅洗衣机全自动家用宿舍10公斤大容量洗烘一体智能洗脱租房 5.6KG蓝光母婴款+强力风干白色款 全国十年联保,468,1000+,,https://item.jd.com/10054522511597.html
小天鹅10公斤全自动洗衣机大容量家用出租房宿舍洗脱一体智能风干 8.2KG蓝光+强力风干咖啡色 全国十年联保,673,100+,,https://item.jd.com/10067749629895.html
小天鹅洗衣机全自动家用10公斤宿舍小型大容量洗烘干一体洗衣机 10KG纳米+强力烘干咖啡色 10年联保,848,500+,,https://item.jd.com/10067998340656.html
小天鹅（LittleSwan）滚筒洗衣机全自动 10公斤kg大容量高温消毒洗 家用变频智能家电 店长推荐滚筒,1899,47,,https://item.jd.com/10058475174063.html
海尔（Haier）波轮洗衣机10公斤kg大容量家用全自动变频神童 量衣进水 一级能效 直驱变频 新10公斤直驱变频除螨洗 XQB100-BZ206,1499,200+,满1400-100,https://item.jd.com/10037805283179.html
小天鹅（LittleSwan）滚筒洗衣机全自动10公斤洗烘一体可选旗智能家用 V23 滚筒 触摸彩屏 除菌除螨,1999,1000+,免邮,https://item.jd.com/10057345759424.html
梦多福 迷你全自动洗衣机带脱水内衣内裤专用小洗衣机洗袜子杀菌儿童宝宝婴儿洗衣神器宿舍 全自动白色（沥水篮+蓝光+臭氧杀菌）【7L升级版】,429,200+,"京东物流,免邮,赠",https://item.jd.com/10065579501377.html
德国派克1.8公斤 全自动内衣洗衣机婴儿小型高温蒸煮洗内衣袜子加热去污迷你洗衣机洗袜子神器 1.8kg高温蒸煮款(卡丁蓝),1198,10万+,京东物流,https://item.jd.com/10030051321183.html
TCO 半自动波轮单筒桶迷你洗衣机小型大容量婴儿童家用宿舍租房内衣洗袜 TCO 蓝光玻璃款-蓝之恋,238,2万+,,https://item.jd.com/19587176085.html
小天鹅洗衣机全自动波轮10kg蓝光家用智能大容量热烘干脱水风干 18KG纳米+洗烘一体,1338,0,赠,https://item.jd.com/10067917627375.html
长红虹电8公斤洗衣机全自动 家用波轮洗脱一体机 带风干功能 8公斤【智能风干+强动力电机】,498,30,券299-30,https://item.jd.com/10052911080516.html
美的（Midea）滚筒洗衣机全自动10公斤 变频家用大容量巴氏除菌 高温筒自洁 羽绒服洗 10KG智能变频 MG100S31DG5-Y1YW,1799,200+,满1000-200,https://item.jd.com/10046314972578.html
德国派克PAKER 大容量全自动洗衣机20公斤洗脱一体商用宾馆酒店宿舍 12kg家用加强款,1298,11,,https://item.jd.com/10064970321641.html
物森活（WOOSENHWO）折叠洗衣机迷你小型洗袜子内裤内衣神器便携出差母婴家用宿舍洗脱一体清洗机 紫罗兰-8L大容量【洗脱一体/强力去污】,128,28,满128-10,https://item.jd.com/10064814941816.html
美的（Midea）波轮洗衣机全自动 10公斤家用大容量内桶免清洗纳米银离子除菌健康除螨洗智能功能升级 MB100VC157,1599,3,京东物流,https://item.jd.com/10062666095995.html
