商品标题,商品价格,评论量,店铺名字,标签,商品详情页,好评数量,中评数量,差评数量,分数
金正京品优选（上门安装）空调挂机大1p1.5匹单冷暖新风空调家用卧室出租房壁挂式节能省电新能效 大1P单冷【全铜管】-上门安装,1459,,,"新品,免邮,赠",https://item.jd.com/10067919798119.html,(),(),(),99%
华凌【旗舰款】华凌空调挂机 新能效一级 大1p1.5匹 变频冷暖壁挂式智能空调 大风口 防直吹n8he1 【大1.5匹 35HL1】新一级 大风口 节能省电,2088,,,券999-50,https://item.jd.com/10060083668363.html,(),(),(),99%
小米米家空调挂机大1/1.5/2匹 新能效 变频冷暖 智能自清洁 壁挂式卧室家空调 1.5匹/变频/新一级 35GW/N1A1,2099,,,,https://item.jd.com/10067002595585.html,(),(),(),99%
长虹 CHANGHONG 5匹 新能效 变频冷暖空调立式 0.1度精准控温 立式空调柜机KFR-120LW/ZDTTW2+R2,7499,,,自营,https://item.jd.com/100043851503.html,(),(),(),99%
华凌空调【本地仓急速配送】1.5匹/1匹 新能效全直流变频冷暖 自清洁 美居APP智能 防直吹卧室挂机 【新三级能效大1匹】KFR-26G/N8HA3,1899,,,"京东物流,券5000-100",https://item.jd.com/10047184637494.html,(),(),(),99%
海信（Hisense）空调立柜式柜机 新能效 变频冷暖 广域送风自清洁 智能wifi低噪3匹臻品KFR-72LW/EF19A3,4599,,,"自营,厂商配送,赠",https://item.jd.com/100018291049.html,(),(),(),99%
海尔（Haier）空调出品 统帅1.5匹空调 新1级能效冷暖变频空调挂机 WiFi智控自清洁 700m3/h大循环风量 星际,2499,,,"自营,厂商配送",https://item.jd.com/100050138227.html,(),(),(),99%
RZE（上门安装）空调挂机大1p1.5匹单冷暖新空调家用出租房壁挂式空调节能 大1.5P冷暖【全铜管】-不含安装,1579,,,新品,https://item.jd.com/10065811059108.html,(),(),(),99%
小米米家空调一套购齐【超值空调组合套装】新能效变频节能 互联网智能自清洁立客厅立式+挂壁式 两室【两台大1匹挂式】,3999,,,,https://item.jd.com/10046057863926.html,(),(),(),99%
海尔（Haier）空调出品 统帅3匹冷暖变频立柜式空调 内外机清洁大出风口远距离送风商居两用 大风量柜机,4599,,,"自营,厂商配送",https://item.jd.com/100032253945.html,(),(),(),99%
科龙（KELON）【询单送券】科龙空调 新一级节能 大风量 2匹两匹 全直流变频 冷暖 智能 壁挂式大挂机LN 2匹 KFR-50GW/LN1H-X1 御风,4199,,,"放心购,免邮,券2980-300,",https://item.jd.com/10027374273356.html,(),(),(),99%
华凌空调立式柜机2匹客厅圆柱立柜式空调新能效变频冷暖京品家电手机遥控京东自营旗舰店N8HA3,3299,,,,https://item.jd.com/100040889659.html,(),(),(),99%
海尔空调出品 挂机1.5匹 变频新一级统帅独立除湿壁挂式卧室冷暖两用内外机自清洁静音家用节能 【大1匹变频新一级】【独立除湿-防直吹】,2449,,,"免邮,券999-50,满5000-200",https://item.jd.com/10067817258485.html,(),(),(),99%
澳柯玛（AUCMA）澳柯玛单冷挂机空调 1P一匹 新五级 定频单冷空调 10-15㎡挂机 包含基础安装 开发票【厂直】,1459,,,,https://item.jd.com/100038742957.html,(),(),(),99%
华凌空调壁挂式 新一级能效 变频冷暖 超大风口 1.5匹n8he1 客厅卧室空调挂机 【焕新升级】35HE1Pro,3399,,,"京东物流,放心购,新品,券5-1,",https://item.jd.com/10068059502554.html,(),(),(),99%
奥克斯 (AUX) 新1级能效 易拆银离子滤网 变频冷暖 京裕系列空调挂机 大1匹KFR-26GW/BpR3AQE1(B1),2199,,,"京东物流,放心购,免邮,券5000-200",https://item.jd.com/28071995260.html,(),(),(),99%
格力（GREE）空调立式 商居两用新能效变频冷暖客厅立柜式柜机 2匹 新国标能效 8℃保温 独立除湿,5499,,,"放心购,免邮,满5299-300",https://item.jd.com/10068058805705.html,(),(),(),99%
TCL 新一级能效挂机 手机智能操控 易拆洗家用省电智能变频冷暖壁挂式 JD以旧换新 【大1匹】适用10-16㎡,1948,,,"京东物流,闪购",https://item.jd.com/69516742837.html,(),(),(),99%
美的出品空调挂机一级能效家用节能省电卧室新调挂机手机智能控制壁挂式空调 大1.5匹新一级变频冷暖（HA1HL1随机发）,2299,,,赠,https://item.jd.com/10064683795846.html,(),(),(),99%
格力（GREE）3匹 云恬 新一级能效 变频 自清洁 智能 客厅空调立式空调柜机(KFR-72LW/NhJa1BG),8699,,,"自营,满10000-300",https://item.jd.com/100015491456.html,(),(),(),99%
奥克斯（AUX） 空调挂机 新能效 变频冷暖壁挂式空调 低噪节能卧室空调 京裕Ⅱ ECO节能 1.5匹KFR-35GW/BpR3AQE1(B3),2099,,,"京东物流,放心购",https://item.jd.com/10042824935777.html,(),(),(),99%
TCL空调 新三级能效 智慧柔风 变频冷暖 智净风 高温自清洁 客厅圆柱立柜式空调 以旧换新 大2匹 KFR-51LW/JV2Ma+B3,3499,,,自营,https://item.jd.com/10061101792318.html,(),(),(),99%
荣事达（Royalstar）大1p家用冷暖壁挂式空调 卧室办公室节能除湿省电宿舍 大1匹冷暖 不包安装企业专享,1459,,,"自营,厂商配送",https://item.jd.com/100038622084.html,(),(),(),99%
Haier海尔空调挂机大1匹\/1.5匹 新一级能效变频冷暖 自清洁壁挂式家用卧室不直吹30秒速冷 大一匹单冷KF-26G20MCA75,1899,,,"免邮,券999-30",https://item.jd.com/19944247160.html,(),(),(),99%
云米（VIOMI）新能效定频家用大风量1匹空调 单冷空调壁挂式 iCool 2T 智能除湿快速制冷 KF-26GW/Y4PCB-D5,1599,,,"自营,每满1500-100",https://item.jd.com/10062499221966.html,(),(),(),99%
海信空调 大1匹 自然风 新一级能效变频 空调挂机 高温自清洁除湿 一键防直吹 急速冷暖2620A1,2299,,,"免邮,每满2200-200",https://item.jd.com/19588863622.html,(),(),(),99%
格力（GREE）新风空调 京东小家智能生态 1.5匹 云舒氧 壁挂式卧室挂机KFR-35GW/NhHg1BAj(豆蔻绿),4599,,,"自营,满10000-300",https://item.jd.com/100028610308.html,(),(),(),99%
格力 【官方直售】云恬 大1匹/正1.5匹 新一级能效 变频冷暖挂机空调 智能wifi 自清洁易拆洗 节能省电 正1.5匹 KFR-35GW/NhAc1BG,3199,,,,https://item.jd.com/10065538919838.html,(),(),(),99%
三菱 重工1匹 新3级能效 直流变频冷暖家用空调壁挂式卧室空调挂机KFR-26GW/QGVD5WBp,3399,,,自营,https://item.jd.com/100048948209.html,(),(),(),99%
海尔（Haier）家用热泵采暖机空气能中央空调 空气源地暖 1级全直流变频温湿双控 RF180RXSAVC(G)-B 包安装,26099,,,自营,https://item.jd.com/100036477294.html,(),(),(),99%
海尔（Haier）雷神者二代3D除菌舱空调挂机变频冷暖睡眠三翼导板壁挂式空调 1.5匹 KFR-35GW/12KNA81VU1,3999,,,自营,https://item.jd.com/100050811955.html,(),(),(),99%
松下（Panasonic）大3匹直流变频冷暖立式空调柜机纳米水净膜自清洁 三级能效E27FP3 【大3匹】适用面积29-45㎡,7148,,,放心购,https://item.jd.com/10033467166457.html,(),(),(),99%
奥克斯（AUX）3匹 奥精灵 新3级能效 变频冷暖 自清洁 立柜式空调柜机(KFR-72LW/BpR3CPA1(B3))独立除湿,5099,,,"自营,券10000-500,每满5000-200",https://item.jd.com/100011636153.html,(),(),(),99%
美的（Midea）旋耀空调 大1.5匹变频冷暖防直吹 新一级变频壁挂式180°旋转风口 KFR-35GW/BDN8Y-XP200(1)A-U,3799,,,"自营,厂商配送,券3799-200,赠",https://item.jd.com/100044977531.html,(),(),(),99%
雪花(SNOWFLK)空调定频挂机家用空调出租屋用小型单冷卧室壁挂式空调 节能壁挂式(纯铜管) 1匹单冷KF-25GW（铝管） 包基础安装(6年质保),1279,,,,https://item.jd.com/10050845369258.html,(),(),(),99%
卡萨帝（Casarte）空调1.5匹银河卧室变频冷暖挂机新一级能效智慧语音京东小家智能 CAS358GAB(81)U1以旧换新,4999,,,自营,https://item.jd.com/100018357510.html,(),(),(),99%
酷风（Coolfree）中央空调一拖一风管机 3匹一级能效变频 包安装 GRD72T2W/B3N1-CFB(1)【一价全包版】,7799,,,自营,https://item.jd.com/100043758747.html,(),(),(),99%
志能高效挂机送货上门空调深松大1.5匹变频冷暖两用2匹单冷挂式3P家用客厅节能舒适SHENSONG 正1匹单冷-全铜管（不含安装）,1209,,,,https://item.jd.com/10054886347898.html,(),(),(),99%
荣事达（Royalstar）大1p/1.5匹定频家用壁挂式空调挂机 卧室节能除湿省电出租房宿舍办公室 1匹单冷挂机-适用10-15m2 包基础安装价,1309,,,,https://item.jd.com/10025348679233.html,(),(),(),99%
美的（Midea）空调套装 风尊系列 两室一厅套购 新一级变频冷暖 3匹风尊柜机+1.5匹时尚版+大1匹时尚版,12497,,,自营,https://item.jd.com/100033637661.html,(),(),(),99%
格力（GREE）【店铺上新】格力云绘 空调挂机 大1匹/1.5匹 一级能效 变频冷暖两用 自清洁 壁挂式卧室 正1.5匹,2999,,,,https://item.jd.com/10066596505125.html,(),(),(),99%
美的（Midea）空调出品挂机大1匹1.5匹新一级能效变频冷暖节能省电壁挂卧室空调家用新风 【新店服务升级】下单即带压缩机十年保修,888,,,,https://item.jd.com/10067367653447.html,(),(),(),99%
小米（MI）米家空调鎏金版2匹新一级能效语音控制巨省电变频冷暖智能清洁自然风壁挂式卧室挂机KFR-50GW/D1A1,3199,,,自营,https://item.jd.com/100036529094.html,(),(),(),99%
荣事达（Royalstar）空调大1.5P单冷极速制冷低噪省电舒适睡眠强力除湿壁挂式宿迁家用定频 1.5P单冷-铜管适用14-21㎡ 自主安装,1439,,,"京东物流,免邮",https://item.jd.com/10043751631762.html,(),(),(),99%
海信（Hisense）空调大1匹 新一级能效 变频 自清洁 手机智控壁挂式空调冷暖臻品KFR-26GW/EF20A1,2099,,,"自营,厂商配送,赠",https://item.jd.com/100034741742.html,(),(),(),99%
海尔（Haier）风管机一拖一3匹中央空调嵌入式空调家用智能1级全直流变频自清洁10年包修KFRD-72NW/64DDA21Z,7999,,,"自营,厂商配送,券5999-500",https://item.jd.com/100006263303.html,(),(),(),99%
格力云锦-II 变频冷暖 智能WiFi 智能生态 变频冷暖 56°高温自清洁 柜机空调 【2匹】一级能效KFR-50LW/NhAg1BAj,6499,,,"京东物流,放心购,免邮",https://item.jd.com/10067375423329.html,(),(),(),99%
美的空调柜机 新三级能效 变频冷暖空调 强劲除湿 智能自清洁 客厅空调立式柜机 智行 2匹：适用23-34㎡,4529,,,"京东物流,放心购,免邮,券4000-50,",https://item.jd.com/70905233561.html,(),(),(),99%
美的集团出品空调柜机3匹一级变频立式空调冷暖客厅家用节能省电大2p新风空调 【节能款】三匹 新一级变频冷暖 72HA1,5158,,,赠,https://item.jd.com/10064683810938.html,(),(),(),99%
空调挂机大1.5P小1匹2P3家用壁挂式空调单冷冷暖立式小型变频柜机 正1P单冷+无安装,1249,,,"免邮,赠",https://item.jd.com/10060569834641.html,(),(),(),99%
先科（SAST）空调1.5匹 客厅家用出租屋无风感壁挂式新风空调挂机除湿 卧室节能省电静音智能定频 大1.5匹单冷【15-20㎡】铜管 提供上门安装服务,1599,,,,https://item.jd.com/10049380404613.html,(),(),(),99%
RZE【 京品优选【上门安装】空调挂机大1p1.5匹单冷暖新风空调家用卧室出租房壁挂式节能省电 正1P单冷【全铜管】-上门安装,1209,,,,https://item.jd.com/10055603577513.html,(),(),(),99%
爱心东东奥克斯（AUX）空调挂机1.5匹新能效节能航天冷暖单冷自清洁壁挂卧室出租公寓家用 【航天】1P单冷 不含安装,1299,,,"满488-10,赠",https://item.jd.com/10068097533332.html,(),(),(),99%
小米空调 大1匹巨省电Pro 新一级能效 1.5匹变频冷暖 自动清洁壁挂式卧室智能空调节能省电挂机 小米Pro大1匹(10-15㎡),2099,,,,https://item.jd.com/10055668272643.html,(),(),(),99%
三菱重工中央空调3匹一拖一风管机变频家用高效冷暖 UBV系列 SRUB72VA 31-45m2,14899,,,,https://item.jd.com/10062821770140.html,(),(),(),99%
爱心东东奥克斯（AUX）（上门安装）空调挂机大1p1.5匹单冷暖新风空调家用卧室省电挂机AUX 【中兴】正1P单冷【全铜管】-上门安装,1229,,,"新品,免邮,满488-10,赠",https://item.jd.com/10068097509870.html,(),(),(),99%
康佳（KONKA）大1匹/1.5匹变频 新能效 快速冷暖 独立除湿 一键节能 以旧换新 壁挂式挂 大1匹一级变频KFR-26GW/5M1D,1899,,,满1000-100,https://item.jd.com/10047862700747.html,(),(),(),99%
爱心东东美的出品空调挂机 新能效一级1.5匹 变频冷暖壁挂式空调 智能控制防直吹家用新风挂机 大1.5匹新一级变频冷暖（HA1HL1随机发）,2299,,,赠,https://item.jd.com/10064683834830.html,(),(),(),99%
山水（SANSUI）空调挂机大1匹1.5匹2匹冷暖定频壁挂式新风空调 家用出租房宿舍节能省电 新国标 大1.5P单冷【山水系列挂机】 【送货入户-上门安装】,1619,,,,https://item.jd.com/10062654547515.html,(),(),(),99%
春兰（Chunlan） 空调挂机家用变频 冷暖 独立除湿挂壁式节能低噪 包基础安装 1P 冷暖变频 新三级能效（包基础安装）,1799,,,,https://item.jd.com/10060157823292.html,(),(),(),99%
志能高效空调大1.5匹冷暖定频/变频台松下出风挂机定速单冷3P壁挂式办公租房舒适节能省电 正1匹冷暖-全铜管（不含安装）,1336,,,,https://item.jd.com/10055013332191.html,(),(),(),99%
海信（Hisense）空调柜机 3匹新一级能效 新风增氧 变频冷暖 家用圆柱式空调KFR-72LW/X800X-X1【企业专享】,14999,,,自营,https://item.jd.com/100024818480.html,(),(),(),99%
海尔（Haier）空调挂机家用卧室壁挂式大1p匹1.5p2匹高效节能冷暖家电房间制冷以旧换新 【大1匹】新能效单冷丨适用15㎡,1899,,,"京东物流,放心购,免邮",https://item.jd.com/10026702754577.html,(),(),(),99%
申花（SHENHUA） 定频冷暖 立柜落地式空调柜机 节能省电急速冷暖大风量客厅除湿 大3匹冷暖柜机【全铜管】45㎡内-JD上门安装 顺丰送货入户 全国联保,3599,,,,https://item.jd.com/43144150212.html,(),(),(),99%
松下（Panasonic）大1匹直流变频 冷暖壁挂式家用空调挂机 新能效三级 强速冷暖 天花板气流 大1匹 SFY9KQ30,2898,,,免邮,https://item.jd.com/10025015947328.html,(),(),(),99%
格力（GREE）清凉风变频冷暖2匹3级能效柜机空调 KFR-50LW/(50536)FNhAc-B3JY01 2匹清凉风变频3（企业采购）,6950,,,自营,https://item.jd.com/100028271708.html,(),(),(),99%
华凌空调 新能效 空调立式 急速冷暖 省电 3匹 客厅空调柜机 KFR-72LW/N8HF3,4299,,,自营,https://item.jd.com/100051666035.html,(),(),(),99%
澳柯玛(AUCMA)大3匹变频空调立式 强劲冷暖超大风量1200m3/h 节能省电 新国标三级能效KFR-72LW/BpB106-FL3,3989,,,自营,https://item.jd.com/100033252417.html,(),(),(),99%
奥克斯 (AUX) 新一级能效变频节能冷暖 客厅节能 空调立式远程控制立柜式空调柜机商铺 大2匹【一级变频】智能,4999,,,,https://item.jd.com/40778812997.html,(),(),(),99%
美的（Midea）空调挂机大1匹冷暖变频一级能效节能家用新风空调 大1匹冷暖挂机26HA3【三级变频】,1845,,,券1999-10,https://item.jd.com/10068075944693.html,(),(),(),99%
新科 中央空调5匹天花机一拖一嵌入式天井机商用店铺吸顶机冷暖 380V 适用48-60㎡ SQRD-120WS/C029,6080,,,自营,https://item.jd.com/100025594085.html,(),(),(),99%
美的（Midea）新能效大1匹 变频1级 壁挂式空调 KFR-26GW/BP3DN8Y-PH200(1) 一价无忧（包11米铜管）,3399,,,自营,https://item.jd.com/100014152404.html,(),(),(),99%
格力（GREE）C3+系列 新一级能效 家用客厅卧室空调安装 一拖一冷暖变频风管机 白色 1.5匹,6199,,,,https://item.jd.com/10067820699080.html,(),(),(),99%
拍拍【尾货机】东宝空调挂机1匹2匹.5匹单冷暖空调挂机出租房用冷暖两用1p3匹壁挂式变频 大1.5匹单冷全铜管-提供安装,1729,,,,https://item.jd.com/10066462995377.html,(),(),(),99%
COLMO AirNEXT空气主机 3匹 AI智能空调新一级全直流变频空调立式柜机 KFR-72LW/CE2,22199,,,自营,https://item.jd.com/100033004414.html,(),(),(),99%
奥克斯（AUX）【旗舰同款】奥克斯空调大1.5匹挂机空调新一级能效变频冷暖自清洁卧室壁挂式大1.5匹挂机 大1.5匹：适用15-23㎡,2299,,,,https://item.jd.com/45285593551.html,(),(),(),99%
新科（Shinco） 1.5匹 定频单冷（仅制冷） 轻音运行 独立除湿 壁挂式空调挂机 KF-35GW/NHD+5,1799,,,自营,https://item.jd.com/100040006886.html,(),(),(),99%
澳柯玛（AUCMA）【可开专票】大1匹1.5匹2P空调挂机 新能效 自清洗 独立除湿 家用壁挂式 以旧换新家电 【大1匹单冷】定频【JD上门安装】 六年保修,1389,,,满2000-30,https://item.jd.com/64559746369.html,(),(),(),99%
三菱重工适用11-16㎡ 新三级能效 1匹 变频冷暖 空调挂机智能电辅热远程送风 SRKQG26D5VBW（Mitsubishi）,3399,,,自营,https://item.jd.com/100035495758.html,(),(),(),99%
美的（Midea）1.5匹空调新一级能效节能变频防直吹冷暖四代自清洁家用省电壁挂式手机控制冷静星二代,2669,,,,https://item.jd.com/100048463811.html,(),(),(),99%
小米（MI）米家自然风 2/3匹 新一级能效 变频冷暖 智能自清洁 客厅圆柱空调立式柜机 【2匹】自然风 一级变频（20-302m）,4699,,,放心购,https://item.jd.com/10051615296979.html,(),(),(),99%
空调挂机大1.5P小1匹2P3家用壁挂式空调单冷冷暖立式小型变频柜机 全铜管 大1P单冷+无安装,1349,,,赠,https://item.jd.com/10064503848376.html,(),(),(),99%
百达慕尚（送货到家）5匹柜机水暖空调 冷暖两用空调家用水温水冷井水空调扇风机盘管 5P柜机经济款168管（60-100平）,1499,,,,https://item.jd.com/10048646716934.html,(),(),(),99%
【大3匹变频柜机】海信空调大3匹柜机空调新一级能效变频冷暖智能语音操控省电静音客厅大3匹柜机 3匹KFR-72LW/A8X720Z-A1,5399,,,,https://item.jd.com/41604393281.html,(),(),(),99%
奥克斯（AUX）大1匹挂机空调 倾静系列 新三级能效 节能变频冷暖 一键舒风 家用卧室书房出租房挂机,1999,,,自营,https://item.jd.com/100048121423.html,(),(),(),99%
海信（Hisense）海信M系列450一拖八智能控制型中央空调系统(含控制软件),189999,,,自营,https://item.jd.com/100050823317.html,(),(),(),99%
黎耀智造（Leayoim）13KW 冷热恒温恒湿 机房精密空调 风冷 LY-CBS013URHE3A 企业专享,69800,,,自营,https://item.jd.com/100040019592.html,(),(),(),99%
拍拍【尾货机】东宝空调挂机1匹2匹.5匹单冷暖空调挂机出租房用冷暖两用1p3匹壁挂式变频 大1.5匹冷暖全铜管-提供安装,1871,,,,https://item.jd.com/10066462995383.html,(),(),(),99%
海尔（Haier）空调 先行者 新一级节能省电立式空调2匹 冷暖变频客厅家用智能圆柱型柜机 KFR-50LW/07EDS81U1,5099,,,自营,https://item.jd.com/100051215301.html,(),(),(),99%
日立（HITACHI）适用14-22㎡ 新1级能效 1.5匹 变频冷暖 家用 壁挂式 空调挂机 以旧换新 RAS/C-35QVX,6580,,,自营,https://item.jd.com/100011776543.html,(),(),(),99%
格力（GREE）3匹 京致 冷暖分送 衡温空间 自清洁 智能 客厅圆柱空调立式柜机KFR-72LW/NhAj1BGj以旧换新,13999,,,自营,https://item.jd.com/100012682137.html,(),(),(),99%
志能高效挂机送货上门包安装空调深 松大1.5匹变频冷暖两用家用客厅挂机2匹3P柜机五匹商用 节能舒适 大1P单冷【全铜管】顺丰送货入户-上门安装,1399,,,,https://item.jd.com/10049073146900.html,(),(),(),99%
拍拍美的（Midea）立柜式空调 样品机 3匹/5匹新能效冷暖柜机 强劲除湿智能自清洁 客厅商用柜机 3匹冷暖,5299,,,,https://item.jd.com/10040947285452.html,(),(),(),99%
百达慕尚（送货到家）5匹柜机水暖空调 冷暖两用空调家用水温水冷井水空调扇风机盘管 5P柜机豪华版168管（60-100平）,1699,,,,https://item.jd.com/10049806115104.html,(),(),(),99%
美的（Midea）中央空调风管机一拖一3匹直流变频家用颐享二代安装全免费KFR-72T2W/BP2DN1-iX(3)Ⅱ京仓派送,6799,,,"自营,券999-100",https://item.jd.com/100012940301.html,(),(),(),99%
京品家电格力（GREE）1.5匹 京淳 除甲醛 空调空气净化器一体机 壁挂式卧室空调挂机KFR-35GW/NhCf1BGj,5999,,,"自营,满10000-300",https://item.jd.com/100021510644.html,(),(),(),99%
夏新大1 1.5匹新能效节能定频低噪冷暖两用挂机壁挂式大1.5匹家用自清洁新风空调 大1.5匹单冷大风口+自主安装,1298,,,,https://item.jd.com/10059675070512.html,(),(),(),99%
海信（Hisense）空调1.5匹新一级能效变频 大风量快速冷暖防直吹 wifi智控自清洁卧室壁挂式KFR-33GW/E280-X1,2199,,,自营,https://item.jd.com/100021238007.html,(),(),(),99%
拍拍格力(GREE)中央空调 天花机 9成新 2匹/3匹/5匹天花机 吸顶一拖一 嵌入式天井机 办公商用 四面出风天井式 5匹冷暖 适用50-60㎡,6588,,,,https://item.jd.com/10045729649920.html,(),(),(),99%
新科（Shinco） 2匹 新三级能效 变频冷暖 立式空调柜机KFRd-51LW/KMT+B3,3199,,,自营,https://item.jd.com/100039915996.html,(),(),(),99%
奥克斯 (AUX) 大1.5匹 新3级能效 易拆银离子滤网 变频冷暖 (35AQE1(B3)京裕Ⅱ空调挂机,2099,,,"自营,厂商配送,新品,赠",https://item.jd.com/100051215443.html,(),(),(),99%
卡萨帝（Casarte）1.5匹 天悦 壁挂式空调挂机新一级变频 紫外线除菌 高端京东小家智能 CAS356ABA(81)U1以旧换新,3999,,,自营,https://item.jd.com/100018030262.html,(),(),(),99%
GCHV中央空调一拖三 小5匹家用多联机风管机 新一级能效 嵌入式空调 变频智能家电 GCHV-VH112R1-D01,11980,,,自营,https://item.jd.com/100021781414.html,(),(),(),99%
爱心东东SANSUI【送货上门】空调挂机大1P1.5匹单冷暖定频家用壁挂式节能省电 出租房小型宿舍 大1P单冷+不带安装【全国联保十年】先科,1399,,,"新品,免邮,赠",https://item.jd.com/10067934688420.html,(),(),(),99%
美的(Midea)3匹新风空调新风量210?/h焕新风新一级变频冷暖客厅立式柜机 KFR-72LW/N8MKA1A,7999,,,"自营,券999-50,满10000-300",https://item.jd.com/100019057627.html,(),(),(),99%
线下同款美的（Midea）空调中央空调家用风管机一拖一星光智能家电嵌入式直流变频 【1匹】 星光 包安装（10~15㎡）,4999,,,京东物流,https://item.jd.com/10023794673606.html,(),(),(),99%
拍拍【尾货机】格力 中兴空调挂机1p大1.5匹单冷暖两用家用壁挂式客厅出租屋新风节能挂机 正一匹单冷 10-15m2【中兴】 基础安装,1439,,,,https://item.jd.com/10067815247119.html,(),(),(),99%
云米（VIOMI）新一级 Navi2 除菌智能变频冷暖 以旧换新 3匹空调客厅圆柱立式空调柜机 KFRd-72LW/Y3PF3-A1,4999,,,自营,https://item.jd.com/100025657365.html,(),(),(),99%
海尔空调挂机1.5匹2匹1匹单冷冷暖挂式 壁挂式以旧换新家用海尔出品统帅新能效节能客厅卧室快速 【大1匹】速冷除湿海尔出品统帅,1899,,,,https://item.jd.com/10051100532273.html,(),(),(),99%
美的(Midea) 空调 KFR-26GW/BP3DN8Y-PH200(1) 冷静星2大1匹变频冷暖节能智能挂机一键防直吹新能效,2499,,,自营,https://item.jd.com/100039031542.html,(),(),(),99%
夏新(AMOi)定频单冷空调挂机正1匹 新能效 家用壁挂式卧室出租屋 节能省电 全铜管 KF-25GW/AMKW(B)-A,1389,,,自营,https://item.jd.com/100040971214.html,(),(),(),99%
海尔空调挂机1.5匹/2匹/3匹 变频自清洁 PMV节能30% 家用冷暖壁挂式 大风量智能防直吹 1.5匹新一级变频【除菌自清洁+10月上新】,2499,,,,https://item.jd.com/10061967717762.html,(),(),(),99%
海尔 Haier 移动空调家用一匹单冷可移动一体机空调立柜式厨房机房空调免安装免排水KY-23/ABU1,1299,,,"自营,品质认证",https://item.jd.com/100006265871.html,(),(),(),99%
格力 GREE KFR-35GW/(35530)FNhAk-B1 天丽1.5匹空调 新国标一级能效 壁挂式白色 家用商用,2999,,,自营,https://item.jd.com/100014199813.html,(),(),(),99%
山水（SANSUI）空调挂机大1匹1.5匹2匹冷暖定频家用壁挂式新风空调 低音省电 新国标 1.5P冷暖【山水系列】 【送货上门】【自行安装】,1559,,,"放心购,免邮,券1100-10,满999-10,",https://item.jd.com/10052896896909.html,(),(),(),99%
飞利浦(Philips)32-48㎡适用 新一级能效 3匹变频冷暖 UVC杀菌 客厅空调立式柜机FAC72V1Na1SR(皇家蓝),15799,,,"自营,满10000-1000",https://item.jd.com/100025642804.html,(),(),(),99%
【现货速发】荣事达（Royalstar）大1p/1.5匹2匹定频家用壁挂式空调挂机 卧室节能除湿省电 1匹单冷（8-10m2）普通铝管 不包基础安装,1159,,,,https://item.jd.com/10051181111366.html,(),(),(),99%
海信（Hisense）3匹 自然风 三级能效 急速冷暖手机智控 变频冷暖自清洁三匹空调立式柜机 KFR-72LW/A190-X3,4699,,,自营,https://item.jd.com/100015352387.html,(),(),(),99%
科龙空调 1.5匹 新能效 变频节能省电 壁挂式挂机 柔风自清洁 冷暖家用 租房 以旧换新QB 大1.5匹 KFR-35GW/QTA3a,2049,,,满1000-100,https://item.jd.com/10043758545478.html,(),(),(),99%
海尔（Haier）空调柜机静悦3匹新能效变频冷暖 健康自清洁圆柱型立式空调 新一级能效KFR-72LW/28KCA81U1,6299,,,自营,https://item.jd.com/100050584525.html,(),(),(),99%
荣事达（Royalstar）空调2匹冷暖空调挂机定速节能轻音强力除湿宿迁家用制冷壁挂式 1P冷暖-铜管适用房间8~12㎡KFRd-26GW 上门安装,1589,,,"京东物流,免邮",https://item.jd.com/10044336200925.html,(),(),(),99%
美的（Midea） 3匹 M刻空调柜机 客厅立式圆柱 全直流变频冷暖 一级能效 金属拉丝面板 3匹KFR-72LW/BP3DN8Y-YB300,7798,,,赠,https://item.jd.com/55066809458.html,(),(),(),99%
荣事达（Royalstar）定频大1.5匹家用出租房节能静音省电除湿壁挂式空调挂机舒适睡眠全国联保哦 正1P单冷-挂机 无安装（需要额外购买安装服务）,1159,,,,https://item.jd.com/10047817181210.html,(),(),(),99%
海尔（Haier）空调挂机 新能效卧室书房家用客厅卧室办公室壁挂式空调以旧换新 一键舒适节能省电 单冷小一1匹舒适节能KF-23GW(实发大1匹),1899,,,赠,https://item.jd.com/62919322498.html,(),(),(),99%
奥克斯 (AUX) 新能效变频节能冷暖 客厅节能 空调立式 立柜式空调柜机商铺优选奥精灵 2匹新一级变频 柜机,4199,,,,https://item.jd.com/46128094333.html,(),(),(),99%
航天航天空调挂机1p大1.5匹单冷暖两用家用壁挂式客厅出租屋 新风空调节能挂机 大1匹冷暖+不含安装【航天】,1338,,,,https://item.jd.com/10065265530190.html,(),(),(),99%
澳柯玛（AUCMA）空调挂机 新能效 自清洁 宿舍租房家用 节能壁挂式 独立除湿 以旧换新 大1匹冷暖定频【适用8-12㎡】 自行安装,1549,,,2件9.9折,https://item.jd.com/10052828223627.html,(),(),(),99%
美的集团出品空调柜机3匹一级变频立式空调冷暖客厅家用节能省电大2p新风空调 【热量款】三匹新三 级变频冷暖72HA3,4558,,,赠,https://item.jd.com/10064683810934.html,(),(),(),99%
美的空调挂机1.5匹冷暖新能效新风空调挂机变频冷暖壁挂式舒适节能 大1匹新三级变频冷暖(HA3HF3随机发),1889,,,赠,https://item.jd.com/10062423965779.html,(),(),(),99%
GCHV中央空调小4匹一拖三空调挂机 壁挂式分体机 变频 LOFT公寓精装房GCHV-VH080R1-C01-3A,8780,,,自营,https://item.jd.com/100038768509.html,(),(),(),99%
