商品标题,商品价格,评论量,店铺名字,标签,商品详情页,好评数量,中评数量,差评数量,分数
小米电视 EA Pro 55英寸 金属全面屏 MEMC运动补偿 4K超高清智能电视机L55M9-EP,2199,,,自营,https://item.jd.com/100023852407.html,(400+),-3,-3,96%
小米电视EA75 2022款75英寸金属全面屏4K超高清超薄客厅大屏人工智能语音WIFI会议平板智能机挂架套装,3699,,,自营,https://item.jd.com/100041519776.html,(400+),-3,-3,96%
雷鸟 55英寸鹏6 Pro 高色域 4K 120Hz高刷电视 MEMC运动防抖 超清液晶智能平板机 55S515D Pro,2399,,,自营,https://item.jd.com/100040201975.html,(400+),-3,-3,96%
LAEC 超高清液晶电视机家用智能网络平板窄边框超大屏彩电超薄智慧语音投屏WiFi 43英寸高清液晶【版】现货速发全国联保,658,,,,https://item.jd.com/10042597086576.html,(400+),-3,-3,96%
先科（SAST） 小尺寸液晶电视机网络智能语音投屏高清平板小电视窄边老人家用卧室彩电监控电脑显示器 LC-22高清【版】,379,,,,https://item.jd.com/10034898478710.html,(400+),-3,-3,96%
索尼（SONY）XR-65X90K 新一代游戏电视 4K 120Hz疾速高刷 黑色,6499,,,"自营,厂商配送,券300-30",https://item.jd.com/100039195071.html,(400+),-3,-3,96%
创维电视 65A3 65英寸4K超高清护眼防蓝光语音电视2+16G教育超薄全面屏一键投屏游戏平板机,1999,,,自营,https://item.jd.com/100045822727.html,(400+),-3,-3,96%
华为电视智慧屏 SE系列 HarmonyOS 4K超高清超薄全面屏 迅晰流畅智能教育液晶机 华为智慧屏 SE43 MEMC(无摄像头),1549,,,放心购,https://item.jd.com/10058904699720.html,(400+),-3,-3,96%
山煋电视 小尺寸 全面屏老人家用卧室电视 窄边支持电脑显示器 家用网络液晶创维平板教育机 【30】寸高清版,389,,,赠,https://item.jd.com/10064825377156.html,(400+),-3,-3,96%
三星HG43AT670UJXXZ 4K超清 43吋杜比音效HDR智能液晶电视机 【43商用电视】43AT670U+领机顶盒,4699,,,,https://item.jd.com/10026731157343.html,(400+),-3,-3,96%
海尔（Haier） Haier海尔电视机高清液晶教育网课网络智能超薄壁挂平板家用客厅卧室商用办公监控 43英寸遥控语音智能U1,1249,,,赠,https://item.jd.com/10037076087122.html,(400+),-3,-3,96%
东芝65Z770MF 65英寸电视音画双芯144Hz 500+分区 MiniLED4K全面屏液晶智能超薄平板机 火箭炮音响,9999,,,"自营,满8000-1000",https://item.jd.com/100042554091.html,(400+),-3,-3,96%
KDNRA 50英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 50-LED护眼【版】现货速发,988,,,,https://item.jd.com/10055344644412.html,(400+),-3,-3,96%
海尔（Haier） LE42C51 42英寸 高清智能语音 16G大内存 立体环绕音 彩电电视机,899,,,,https://item.jd.com/10034316677841.html,(400+),-3,-3,96%
先科（SAST） 4K 超薄超高清 液晶电视 家用客厅卧室 智能网络电视机 全面屏 教育杜比音效 32英寸超清画质（版）,778,,,,https://item.jd.com/10036755102429.html,(400+),-3,-3,96%
冠商冠 43英寸智能教学会议平板电视电脑触摸屏多媒体商用显示视频培训教育一体机电子白板智慧屏,4399,,,"自营,每满1000-100",https://item.jd.com/100015708789.html,(400+),-3,-3,96%
拍拍【尾货机】Xiaomi/小米电视 32英寸 4A 4C 4S 智能WiFi液晶高清无线网络红米A32 99新 小米32英寸 网络 wifi,758,,,,https://item.jd.com/70793820182.html,(400+),-3,-3,96%
新款长虹云Chonghony电视机32英寸高清智能网络wifi老人家用迷你小型液晶电视机华耀 LED-32 版,468,,,,https://item.jd.com/10058958872389.html,(400+),-3,-3,96%
KDNRA 45英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 32 英寸护眼【版】现货速发,458,,,,https://item.jd.com/10042599063539.html,(400+),-3,-3,96%
小米（MI）智能电视86英寸超大屏4K超高清金属全面屏游戏会议动态补偿多种接口大内存120hz高刷 Redmi X86,4999,,,满4950-300,https://item.jd.com/10067126685112.html,(400+),-3,-3,96%
小米（MI） 小米电视EA55 55英寸 金属全面屏 远场语音 4K超高清智能教育电视机,1399,,,免邮,https://item.jd.com/10028516026618.html,(400+),-3,-3,96%
三星（SAMSUNG）55英寸 LS01C系列 4K超高清 QLED量子点 预装艺术壁纸 Serif画境机QA55LS01CAJXXZ,8499,,,"自营,赠",https://item.jd.com/100032424265.html,(400+),-3,-3,96%
泽显65英寸安卓版会议平板智能视频远程会议培训无线投屏智慧触摸电子屏黑板白板机教学一体机ZX-CM650,6699,,,自营,https://item.jd.com/100031839926.html,(400+),-3,-3,96%
华为 电视智慧屏SE系列2022款鸿蒙HarmonyOS人工智能语音超薄全面屏 4K超高清智能机 华为智慧屏 SE65 英寸 MEMC 送货入户,2499,,,赠,https://item.jd.com/10067056612909.html,(400+),-3,-3,96%
松下（Panasonic）LX580C 43英寸 4K超清全面屏2+32G双频5GWi-Fi安卓10教育机 优选TH-43LX580C 以旧换新,1999,,,自营,https://item.jd.com/100028442865.html,(400+),-3,-3,96%
创维（Skyworth） 创维电视55A5 Pro 55英寸4K超高清 护眼全面屏远场声控电视机 护眼智慧屏-55英寸,2699,,,"免邮,券500-10,每满2600-1100",https://item.jd.com/10029078148639.html,(400+),-3,-3,96%
MI小米电视 Redmi A32 2022款 32英寸 全高清 金属全面屏 双扬声器立体声 智能机L32R8-A,539,,,新品,https://item.jd.com/100042104448.html,(400+),-3,-3,96%
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【45】英寸 液晶机（超清版） 全国联,888,,,"限999件,赠",https://item.jd.com/10039552817958.html,(400+),-3,-3,96%
KDNRA 50英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 32 英寸护眼【版】现货速发,458,,,,https://item.jd.com/10042599707423.html,(400+),-3,-3,96%
【2022新款智能电视】精彩 王牌电视 超高清4K智能投屏网络wifi平板家用 50-LED护眼【防爆网络版】十年质保,1128,,,,https://item.jd.com/10061309335940.html,(400+),-3,-3,96%
KDNRA 电视4k超高清家用100英寸电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 LED-75护眼【网络版】现货速发,1996,,,,https://item.jd.com/10042598302573.html,(400+),-3,-3,96%
KDNRA 85英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 65-LED超清智能网络平板 钜惠冲量款,1696,,,,https://item.jd.com/10042534523559.html,(400+),-3,-3,96%
华为电视智慧屏SE系列 鸿蒙HarmonyOS 4K超高清超薄全面屏智能护眼游戏电视机 新SE55英寸 2G+16G MEMC(22款),1799,,,赠,https://item.jd.com/10060565548353.html,(400+),-3,-3,96%
D&Q110英寸会议平板大屏触摸办公培训一体机触控电视CA110M3(i7电脑+投屏器+壁挂)商用显示一价无忧,66599,,,自营,https://item.jd.com/100020550925.html,(400+),-3,-3,96%
小米（MI）Redmi智能电视MAX 86″ 超大屏电视 高刷屏 星幕锐影多分区背光 金属全面屏L86R6-MAX,5699,,,自营,https://item.jd.com/100025746956.html,(400+),-3,-3,96%
SHARP夏普（SHARP） 42英寸 日本原装面板 全高清 超薄 人工智能网络WIFI液晶LED平板机,1899,,,赠,https://item.jd.com/23612725083.html,(400+),-3,-3,96%
夏新（AMOI） MX32窄边框32英寸高清平板液晶电视机LED 家用黑色卧室酒店彩电 蓝光显示屏,469,,,免邮,https://item.jd.com/11190449495.html,(400+),-3,-3,96%
华为智慧屏 SE43 MEMC迅晰流畅 43英寸超薄全面屏 4K超高清智能电视 2GB+16GB 星际黑HD43KHAA【厂直】,1499,,,,https://item.jd.com/100033163111.html,(400+),-3,-3,96%
TCL 电视 P11 魅丽珑超能芯片T1双重120Hz 55英寸 55P11,4999,,,放心购,https://item.jd.com/10044388675962.html,(400+),-3,-3,96%
康佳（KONKA）会议大屏 98英寸电视 4K超高清无线投屏 非触控会议电视 开机直达 98X6【商用显示】,15999,,,自营,https://item.jd.com/100020451155.html,(400+),-3,-3,96%
KDNRA 电视4k超高清家用100 英寸电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 LED-110护眼【防爆网络版】现货速发,6388,,,,https://item.jd.com/10042879701199.html,(400+),-3,-3,96%
索尼（SONY）KD-65X80K 65英寸 全面屏 4K超高清HDR 安卓智能电视 X1芯片 特丽魅彩Pro,4859,,,自营,https://item.jd.com/100045712037.html,(400+),-3,-3,96%
索尼（SONY）XR-55X90K 55英寸 全面屏4K超高清HDR 游戏电视 XR认知芯片 4K/120fps X90J升级款【厂直】,5199,,,自营,https://item.jd.com/100032018151.html,(400+),-3,-3,96%
小米电视EA55 55英寸 金属全面屏 远场语音 逐台校准4K超高清智能教育电视机L55M7-EA,1399,,,自营,https://item.jd.com/100041072727.html,(400+),-3,-3,96%
小米电视EA43 43英寸 金属全面屏 蓝牙语音 全高清 人工智能平板教育电视机L43M7-EA[厂送],799,,,自营,https://item.jd.com/100034654016.html,(400+),-3,-3,96%
LAEC 超高清液晶电视机家用智能网络平板窄边框超大屏彩电超薄智慧语音投屏WiFi 28英寸高清液晶【版】现货速发质保八年,408,,,,https://item.jd.com/10055053028934.html,(400+),-3,-3,96%
小米（MI）电视 ES55 55英寸 4K超高清 远场语音 金属全面屏智能平板电视机【延保服务】企业采购,2299,,,"自营,厂商配送,赠",https://item.jd.com/100015293477.html,(400+),-3,-3,96%
D&Q 100英寸 防爆4K超清 非智能 无蓝牙 无WIFI 平板电视机 商用大屏 显示屏100G10 商用显示一价无忧,14999,,,"自营,厂商配送",https://item.jd.com/100038582326.html,(400+),-3,-3,96%
华为电视智慧屏 55英寸 4K超薄全面屏 搭载HarmonyOS 2 畅联通话智能液晶教育机 华为智慧屏SE 55英寸(无摄像头),1894,,,"放心购,免邮,券1800-100",https://item.jd.com/10048643021995.html,(400+),-3,-3,96%
D&Q98英寸防爆超清不带网络 无蓝牙 无广告 电视机 耐用恒温商用液晶显示屏 98G10 商用显示一价无忧,13999,,,"自营,厂商配送",https://item.jd.com/100031320088.html,(400+),-3,-3,96%
沃科玛（WOKEMA） 4K高清液晶电视机超薄智能防爆全面屏网络平板电视商用会议酒店客厅影院 75LED-智能语音版,1889,,,"券5000-200,赠",https://item.jd.com/10066710751984.html,(400+),-3,-3,96%
Vidda 海信 43V1F-R 43英寸 全高清 超薄全面屏电视 智慧屏 教育电视 游戏智能液晶【厂直】,799,,,,https://item.jd.com/100032827461.html,(400+),-3,-3,96%
海信电视65英寸 65E3H 4K超高清超薄全面屏 远场语音 2+16GB 智能液晶平板智慧屏机,1989,,,"秒杀,免邮,券21-10,每满1900-30",https://item.jd.com/42631498607.html,(400+),-3,-3,96%
夏普 (SHARP日本原装面板全面屏手机投屏智能语音HDR网络4K超高清液晶60|70英寸平板机 线下同款 70英寸,5600,,,,https://item.jd.com/10028618258160.html,(400+),-3,-3,96%
长虹65D6P MAX光影刺客 65英寸游戏电视 120Hz高刷 HDMI2.1 VRR 分区背光 LED平板液晶机 以旧换新,3169,,,"自营,秒杀",https://item.jd.com/100024071798.html,(400+),-3,-3,96%
TCL 43V6E 43英寸 全高清护眼防蓝光 金属全面屏液晶网络智能平板电视机 小尺寸企业采购一价全包,999,,,"自营,厂商配送",https://item.jd.com/100040963189.html,(400+),-3,-3,96%
FFALCON 雷鸟雀4SE 43英寸全高清超薄金属全面屏彩电 卧室电视 液晶网络智能平板机 雀4系列,749,,,,https://item.jd.com/10056528730285.html,(400+),-3,-3,96%
爱心东东康佳 55G5U 55英寸 远场语音声控 4K超高清全面屏 2+16GB 智慧屏平板游戏机 智能一键投屏,1399,,,满1500-20,https://item.jd.com/10060810226375.html,(400+),-3,-3,96%
LG OLED65R1PCA 65英寸 可卷曲超薄OLED全景大屏 4.2声道100W扬声器沉浸式杜比全景声 艺术,777777,,,,https://item.jd.com/100044965661.html,(400+),-3,-3,96%
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【32】英寸 液晶机（超清版） 全国联,538,,,"限999件,券500-50,赠",https://item.jd.com/10039552817954.html,(400+),-3,-3,96%
海信电视 42E2F 42英寸8G内存全高清大功率音腔WIFI智能超薄平板液晶以旧换新,988,,,"秒杀,免邮,券21-10,每满890-100",https://item.jd.com/10031446294916.html,(400+),-3,-3,96%
松下（Panasonic）43英寸 4K超清悬浮全面屏2+16G双频5GWi-Fi 教育电视机 TH-43JX600C一价无忧,2999,,,"自营,厂商配送",https://item.jd.com/100043212861.html,(400+),-3,-3,96%
先科32A2 32英寸全面屏电视 游戏智能液晶电视 教育电视,468,,,新品,https://item.jd.com/100051927039.html,(400+),-3,-3,96%
海尔（Haier） 电视22年新120Hz高刷MEMC 3+32G高配语音免遥控4K超清金属全面屏 超薄护眼 8K解码投屏 Z51Z-MAX 55英寸120HZ 3+32G 杜比音效 双频无线,2699,,,"券11-10,满2600-600,赠",https://item.jd.com/10049315622783.html,(400+),-3,-3,96%
飞利浦（PHILIPS） 32PFF5893/T3 32英寸1080P全高清智能电视机液晶电视彩电 WiFi 卧室家用,1099,,,"免邮,赠",https://item.jd.com/10459989278.html,(400+),-3,-3,96%
KDNRA 电视机智能液晶39英寸家用超高清4k网络平板客厅电视机语音超薄窄边框投屏 32 英寸护眼【版】现货速发,458,,,,https://item.jd.com/10042598603803.html,(400+),-3,-3,96%
SHARP夏普2T-Z42A3DA 42英寸 全高清 日本原装面板 杜比音效 FHD分辨率 智能wifi 液晶平板机,1999,,,"自营,厂商配送,赠",https://item.jd.com/100019637977.html,(400+),-3,-3,96%
SHARP夏普电视4T-C85X7EA 85英寸液晶4K超高清全面屏彩电3+32G云游戏杜比音画运动补偿智能客厅平板,12999,,,"自营,厂商配送,赠",https://item.jd.com/100028097311.html,(400+),-3,-3,96%
TCL电视 65V8E 65英寸 4K超高清 远场语音 MEMC防抖 高色域 液晶平板机 京东小家 65英寸 官方标配,2999,,,"京东物流,放心购,免邮,券149-15,",https://item.jd.com/10044726528411.html,(400+),-3,-3,96%
D&Q75英寸防爆屏非智能无网络无系统无广告电视机 多接口通电开机液晶显示器75P10商用显示一价无忧,3650,,,"自营,厂商配送",https://item.jd.com/100017451179.html,(400+),-3,-3,96%
爱心东东松下(Panasonic)液晶4K智能家用客厅平板 网络电视机超清WIFI LX580C系列 松下平板 TH-32L600C,999,,,赠,https://item.jd.com/10062380687479.html,(400+),-3,-3,96%
TCL电视 55V8E 55英寸 120Hz 高色域 NFC投屏 2+32GB 平板电视机 以旧换新,2489,,,"自营,价保11.11,券11-10,",https://item.jd.com/10044421332194.html,(400+),-3,-3,96%
FFALCON 雷鸟电视雀4 43英寸4K超高清超薄金属全面屏彩电 AI智能语音网络液晶平板机 雀4系列,1199,,,"券500-50,每满1199-150",https://item.jd.com/10056580707233.html,(400+),-3,-3,96%
小米（MI） 小米电视 ES Pro 86英寸 旗舰超大屏 120Hz高刷 游戏电视 以旧换新,7999,,,"免邮,券7799-720",https://item.jd.com/10052871543408.html,(400+),-3,-3,96%
山煋4 k液晶32 英寸高清海信电视机B语音网络手机投屏酒店防爆 【30】英寸高清版,389,,,"免邮,券99-5",https://item.jd.com/10062332694047.html,(400+),-3,-3,96%
50英寸高清4K液晶电视机智能联网家用彩电网络手机投屏大厅卧室家电商用酒店防爆显示屏精彩王牌 LED-A32高清护眼【版】,399,,,"免邮,赠",https://item.jd.com/10058347568672.html,(400+),-3,-3,96%
小米电视EA70 70英寸 金属全面屏 远场语音 逐台校准4K超高清智能电视机L70M7-EA【厂直】,2279,,,,https://item.jd.com/100032363329.html,(400+),-3,-3,96%
康佳 （KONKA）75X3 75英寸 4K超高清 全面屏金属机身 2+16GB内存 AI智能电视,4399,,,,https://item.jd.com/10053995045591.html,(400+),-3,-3,96%
小米（MI） 电视86英寸Redmi Max86 超大屏4K超高清全面屏120Hz智能游戏巨幕机 【86英寸】Redmi X86超大屏,4699,,,免邮,https://item.jd.com/10052090669557.html,(400+),-3,-3,96%
海尔（Haier） 超级玩家 85R9 85英寸游戏电视 全通道120Hz高刷 4+64G 4K超高清超薄智能平板 以旧换新,8999,,,"自营,满5000-1000,赠",https://item.jd.com/100027366257.html,(400+),-3,-3,96%
FFALCON 雷鸟鹏6Pro 65英寸4k超高清全面屏电视 120Hz高刷液晶智能平板游戏电视机 鹏6系列,3199,,,每满3099-500,https://item.jd.com/10058123330826.html,(400+),-3,-3,96%
小米（MI） 小米电视EA70 70英寸金属全面屏远场语音 逐台校准4K超高清智能电视机,2299,,,"放心购,免邮",https://item.jd.com/10042793566715.html,(400+),-3,-3,96%
Vidda海信 58V1F-R 58英寸 4K超高清 超薄全面屏电视 智慧屏 教育电视 游戏智能液晶【厂直】,1599,,,,https://item.jd.com/100032827473.html,(400+),-3,-3,96%
索尼（SONY）XR-55A80J 55英寸4K超高清HDR OLED安卓智能全面屏游戏电视XR芯片,6699,,,"自营,厂商配送,券300-30",https://item.jd.com/100021292082.html,(400+),-3,-3,96%
小米（MI） 电视 EA43 2022款金属全面屏蓝牙语音 超高清 人工智能无线网络平板机 【43英寸】EA43【金属全面屏】,788,,,免邮,https://item.jd.com/10038271833484.html,(400+),-3,-3,96%
KDNRA 50英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 32-LED护眼【版】现货速发,458,,,,https://item.jd.com/10042539005142.html,(400+),-3,-3,96%
KDNRA 液晶智能电视机75英寸家用高清屏幕网络客厅语音超薄投屏 LED-65护眼【网络版】124*72,1699,,,券500-9,https://item.jd.com/10041941736982.html,(400+),-3,-3,96%
飞利浦（PHILIPS） 32PHF6365/T3 32英寸 全面屏 高清 智能网络WIFI液晶电视,1199,,,"自营,每满1099-100",https://item.jd.com/10041005437602.html,(400+),-3,-3,96%
酷开 创维出品S31 65英寸全面屏人工智能投屏K歌8G内存高清护眼防蓝光网络液晶65P31,1799,,,自营,https://item.jd.com/10041367089405.html,(400+),-3,-3,96%
海信（Hisense）65H55E 65英寸 超高清4K 智能液晶平板电视 家用商用电视 企业采购 （一价无忧）,7999,,,自营,https://item.jd.com/100015155833.html,(400+),-3,-3,96%
TCL电视 65V8G 65英寸 百级分区背光 HDR1000 120Hz 95%DCI-P3高色域 3+32G 平板机 以旧换新 65英寸 官方标配,4989,,,"自营,券41-20,每满4900-1400",https://item.jd.com/10059385946972.html,(400+),-3,-3,96%
乐华（ROWA） 32L56 32英寸开机无广告蓝光高清液晶平面客厅挂壁轻薄家用全面屏机,479,,,免邮,https://item.jd.com/1697979620.html,(400+),-3,-3,96%
华为智慧屏SE系列超薄全面屏 鸿蒙HarmonyOS 4K超高清人工智能护眼家用投屏游戏液晶机 75英寸 2+16GB(MEMC防抖)23年主推,3599,,,"券3589-100,赠",https://item.jd.com/10036349010890.html,(400+),-3,-3,96%
夏普（SHARP）2T-Z42A3DA 42英寸 全高清 日本原装面板 杜比音效 FHD分辨率 智能wifi 液晶平板机,1999,,,"自营,厂商配送",https://item.jd.com/100045017031.html,(400+),-3,-3,96%
小米（MI）电视EA75 75英寸 金属全面屏 远场语音 逐台校准4K超高清智能电视机 企业采购【一价无忧】,3199,,,"自营,厂商配送,赠",https://item.jd.com/100028014468.html,(400+),-3,-3,96%
D&Q75英寸会议平板触摸电视 无线投屏白板教育触控屏办公教育一体机/i5双系统+壁挂 商用显示一价无忧,9299,,,"自营,厂商配送",https://item.jd.com/100012148913.html,(400+),-3,-3,96%
索尼（SONY）85英寸4K全面屏 120Hz 客厅巨幕 视觉低疲劳液晶电视 (X85J升级款)KD-85X85K,15279,,,"自营,厂商配送,赠",https://item.jd.com/100034483257.html,(400+),-3,-3,96%
飞利浦（PHILIPS）55英寸4K超高清全面屏 杜比全景声16G智能平板电视机55PUF7377/T3,3999,,,自营,https://item.jd.com/100033978927.html,(400+),-3,-3,96%
索尼（SONY）KD-50X85K 50英寸 4K HDR 全面屏安卓智能液晶平板电视机 X1芯片 广色域 120Hz,4699,,,"自营,厂商配送",https://item.jd.com/100029510929.html,(400+),-3,-3,96%
华为智慧屏 V75 英寸 超薄全面屏 4K超高清液晶游戏电视 AI摄像头 帝瓦雷影院声场 HD75THAA,9999,,,自营,https://item.jd.com/100019813316.html,(400+),-3,-3,96%
创维电视55英寸55A33 V3全功能芯片 144Hz VRR高刷电视 4K平板液晶 护眼 以旧换新 55英寸A33,2989,,,"免邮,满2000-300,赠",https://item.jd.com/10046687793645.html,(400+),-3,-3,96%
Vidda海信出品 43V1F-R 43英寸 全高清超薄全面屏电视 智慧屏 1G+8G 教育电视 智能液晶 一价无忧,899,,,"自营,厂商配送",https://item.jd.com/100024669151.html,(400+),-3,-3,96%
长虹65D7R PRO 65英寸狂暴120Hz高刷 3+32GB wifi6 8K解码 云游戏 智能平板液晶LED机 以旧换新,2499,,,自营,https://item.jd.com/100037565146.html,(400+),-3,-3,96%
松下（ Panasonic ）臻品65英寸4K超清 AI全面屏 开机无广告 智能投屏教育电视机 TH-65JX680C,3099,,,"自营,厂商配送,券149-15,赠",https://item.jd.com/100034175206.html,(400+),-3,-3,96%
创维电视55A3 55英寸4K超高清护眼防蓝光语音电视 2+16G超薄全面屏 一键投屏 游戏平板机以旧换新,1399,,,"自营,厂商配送",https://item.jd.com/100045822721.html,(400+),-3,-3,96%
长虹75D8K 75英寸全程8K超高清 云游戏 5+32GB 杜比视界 MEMC平板LED液晶电视机 以旧换新,8599,,,自营,https://item.jd.com/100012523472.html,(400+),-3,-3,96%
FFALCON雷鸟R645C 65英寸miniLED背光分区量子点高色域全面屏游戏智能平板电视机 【企业采购 一价无忧】,4699,,,自营,https://item.jd.com/100015631835.html,(400+),-3,-3,96%
御彩 110英寸 防爆4K超清 语音遥控 无广告智能网络液晶电视机 酒店ktv会议平板投屏显示 一价无忧,79999,,,自营,https://item.jd.com/100011945229.html,(400+),-3,-3,96%
先科 （SAST）电视机4 K超高清智能液晶电视家用语音网络无线Wifi手机投屏平板卧室酒店会议 26英寸液晶（超清版）,408,,,,https://item.jd.com/10037869609184.html,(400+),-3,-3,96%
索尼（SONY）XR-55A80J 55英寸 4K超高清HDR OLED全面屏电视 XR认知芯片 AI智能语音,6629,,,自营,https://item.jd.com/100035816008.html,(400+),-3,-3,96%
小米电视 ES50 50英寸 4K超高清 MEMC运动补偿 远场语音 金属全面屏智能平板机L50M7-ES以旧换新,2099,,,自营,https://item.jd.com/100030090994.html,(400+),-3,-3,96%
雷鸟FFALCON电视 55英寸鹤6 高色域 杜比视界IQ 远场语音全面屏电视55S535D PRO 液晶机,2299,,,自营,https://item.jd.com/100040894837.html,(400+),-3,-3,96%
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【50】英寸 液晶机（智能网络版） 全国联,1198,,,"限999件,赠",https://item.jd.com/10039552817961.html,(400+),-3,-3,96%
海信电视 32英寸 高清全面屏平板液晶智能网络wifi电视机 家用客厅卧室老人小电视彩电 32E2F,699,,,,https://item.jd.com/10045539593625.html,(400+),-3,-3,96%
KDNRA 85英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 100LED超高清4K智能网络平板 钜惠冲量款,3217,,,,https://item.jd.com/10042569330200.html,(400+),-3,-3,96%
海信电视 43E2F43英寸全高清智能投屏 支持WIFI Unibody悬浮全面屏家用平板教育机【厂直】,1369,,,自营,https://item.jd.com/100040156336.html,(400+),-3,-3,96%
华为智慧屏 S Pro 55英寸 120Hz超薄全面屏 AI摄像头3GB+16GB HarmonyOS 4K超高清液晶机HD55KANS,3799,,,自营,https://item.jd.com/100012788261.html,(400+),-3,-3,96%
海尔（Haier）Z51Z（PRO）65英寸超薄全面屏 4K超高清人工智能远场语音遥控液晶平板教育2+32G,2299,,,自营,https://item.jd.com/100042109793.html,(400+),-3,-3,96%
康佳电视 Y43 43英寸 AI人工智能 1+8GB内存 全面屏 教育资源 网络WIFI 平板全高清液晶卧室教育机,999,,,自营,https://item.jd.com/100022550415.html,(400+),-3,-3,96%
酷爱（COOAV） 100英寸大屏电视机液晶显示屏会议平板智慧办公投屏4k电视触摸教学会议一体机 80英寸4k超高清智能防爆平板高配置,4599,,,每满300-30,https://item.jd.com/10048761621335.html,(400+),-3,-3,96%
海尔（Haier）85R5 85英寸超薄巨幕全面屏 纳米广色域 MEMC 4K超高清 8K解码 声控智慧屏 3+32G 以旧换新,5399,,,"自营,券300-30",https://item.jd.com/100021651164.html,(400+),-3,-3,96%
新款全新超高清液晶电视机显示器 超清智能网络WiFi语音监控显示屏家用酒店德陌 32英寸高清蓝光护眼 智能WiFi网络版,493,,,,https://item.jd.com/10064727044799.html,(400+),-3,-3,96%
AOC 32英寸LED液晶平板电视机 开关机无广告 家用卧室客房 高清电视32M3,699,,,自营,https://item.jd.com/100035588088.html,(400+),-3,-3,96%
JAV会议平板电视机多媒体教学一体机55英寸培训教育触摸屏触屏视频会议室大屏幕电子白板书写投屏办公,3799,,,自营,https://item.jd.com/100008576089.html,(400+),-3,-3,96%
先科（SAST）液晶电视机老人家用智能液晶语音投屏彩电窄边4 K高清小尺寸LED平板电脑显示器 【32】液晶（超高清版）,499,,,,https://item.jd.com/10036953463946.html,(400+),-3,-3,96%
康佳电视 会议大屏 98英寸电视 4G+64G 无线投屏 非触控商用会议电视 开机直达 98X6【商用显示】,14999,,,自营,https://item.jd.com/100033568733.html,(400+),-3,-3,96%
海信电视 Vidda Z100 100英寸巨幕120HZ高刷超清金属全面屏厅巨幕影院智能网络液晶平板机100V7K,16000,,,,https://item.jd.com/10063928564395.html,(400+),-3,-3,96%
华为智慧屏 SE 55英寸 畅连通话版 超薄全面屏 4K超高清智能液晶电视机 2GB+16GB HD55DESY,2099,,,自营,https://item.jd.com/100021266446.html,(400+),-3,-3,96%
KDNRA 75英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 75-LED护眼【网络版】现货速发,1996,,,,https://item.jd.com/10042599583051.html,(400+),-3,-3,96%
三星（SAMSUNG）QA55QX1AAJXXZ 55英寸QX1 超薄全面屏 4K超高清HDR液晶 AI智能语音 QLED量子点【厂直】,3699,,,,https://item.jd.com/100032018137.html,(400+),-3,-3,96%
TCL电视 55Q10 55英寸 QLED量子点 全面屏 3+32GB 人工智能液晶平板电视机 以旧换新,3699,,,"放心购,每满3600-300",https://item.jd.com/69532316554.html,(400+),-3,-3,96%
三星（SAMSUNG） 4K超高清HDR超薄全面屏 AI智能补帧 杜比音效平板液晶电视 家电 2022年款 55英寸UA55CU8000JXXZ,4499,,,"京东物流,免邮,满4000-300,赠",https://item.jd.com/10067915307987.html,(400+),-3,-3,96%
KDNRA 电视4k超高清家用100英寸电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 LED-75护眼【网络版】现货速发,1996,,,,https://item.jd.com/10048648888238.html,(400+),-3,-3,96%
先科（SAST） 超 高清超薄电视小尺寸防蓝光老人家用智能液晶电视WiFi迷你平板 可做显示器 【22】英寸 液晶机（超清版）,358,,,,https://item.jd.com/10037056497551.html,(400+),-3,-3,96%
小米（MI）小米电视43英寸EA43 金属全面屏 遥控语音 全高清智能液晶平板卧室 机彩电 小米EA43,799,,,,https://item.jd.com/10067905857450.html,(400+),-3,-3,96%
创维电视75A3 75英寸4K超高清 护眼超薄全面屏智能声控智慧屏 液晶平板游戏电视以旧换新,2789,,,"免邮,每满2700-100,赠",https://item.jd.com/10037670205855.html,(400+),-3,-3,96%
三星（SAMSUNG）55英寸 LS01C系列 4K超高清 QLED量子点 预装艺术壁纸 Serif画境机QA55LS01CAJXXZ,8499,,,"自营,券1500-120,赠",https://item.jd.com/100032424265.html,(400+),-3,-3,96%
